Cepa	N_grupo	ANI	Especie
ab1196	1	97%	A.baumannii
ab255	1	97%	A.baumannii
ab2145	1	97%	A.baumannii
ab607	1	97%	A.baumannii
ab331	1	97%	A.baumannii
ac3	1		Other
ab1855	1	97%	A.baumannii
ac293	1	90-85%	ACB
ab193	1	97%	A.baumannii
ab544	1	97%	A.baumannii
ab2432	1	97%	A.baumannii
ab1776	1	97%	A.baumannii
ab850	1	97%	A.baumannii
ab1125	1	97%	A.baumannii
ab518	1	97%	A.baumannii
ab1035	1	97%	A.baumannii
ab650	1	97%	A.baumannii
ab140	1	97%	A.baumannii
ab1716	1	97%	A.baumannii
ac358	1	94-90%	ACB
ab686	1	97%	A.baumannii
ac422	1	<80%	Other
ac366	1	90-85%	ACB
ab2214	1	97%	A.baumannii
ab995	1	97%	A.baumannii
ab1935	1	97%	A.baumannii
ab1747	1	97%	A.baumannii
ab1927	1	97%	A.baumannii
ab486	1	97%	A.baumannii
ab1804	1	97%	A.baumannii
ac471	1	<80%	Other
ab2299	1	97%	A.baumannii
ab153	1	97%	A.baumannii
ac472	1	85-80%	Other
ab2361	1	97%	A.baumannii
ab262	1	97%	A.baumannii
ab2062	1	97%	A.baumannii
ac479	1	90-85%	ACB
ab948	1	97%	A.baumannii
ab1135	1	97%	A.baumannii
ab442	1	97%	A.baumannii
ab1726	1	97%	A.baumannii
ab1301	1	97%	A.baumannii
ac417	1	94-90%	ACB
ab116	1	97%	A.baumannii
ac214	1	90-85%	ACB
ab158	1	97%	A.baumannii
ab1933	1	97%	A.baumannii
ab1885	1	97%	A.baumannii
ab1762	1	97%	A.baumannii
ab1873	1	97%	A.baumannii
ac21	1	90-85%	ACB
ab1088	1	97%	A.baumannii
ab2293	1	97%	A.baumannii
ab1635	1	97%	A.baumannii
ac324	1	90-85%	ACB
ab2337	1	97%	A.baumannii
ab319	1	97%	A.baumannii
ab1775	1	97%	A.baumannii
ab1004	1	97%	A.baumannii
ab1967	1	97%	A.baumannii
ab1521	1	97%	A.baumannii
ab1795	1	97%	A.baumannii
ac191	5	94-90%	Other
ab981	1	97%	A.baumannii
ab1374	1	97%	A.baumannii
ab1793	1	97%	A.baumannii
ab642	1	97%	A.baumannii
ab2127	1	97%	A.baumannii
ab1019	1	97%	A.baumannii
ab242	1	97%	A.baumannii
ac316	1	90-85%	ACB
ab376	1	97%	A.baumannii
ab666	1	97%	A.baumannii
ab1957	1	97%	A.baumannii
ab2438	1	97%	A.baumannii
ab300	1	97%	A.baumannii
ac111	1	90-85%	ACB
ab992	1	97%	A.baumannii
ab126	1	97%	A.baumannii
ab590	1	97%	A.baumannii
ab2039	1	97%	A.baumannii
ab1251	1	97%	A.baumannii
ab1779	1	97%	A.baumannii
ab1559	1	97%	A.baumannii
ab1940	1	97%	A.baumannii
ab2442	1	97%	A.baumannii
ab1755	1	97%	A.baumannii
ab1892	1	97%	A.baumannii
ab1960	1	97%	A.baumannii
ab64	1	97%	A.baumannii
ab360	1	97%	A.baumannii
ac487	1	97%	ACB
ab2181	1	97%	A.baumannii
ab2341	1	97%	A.baumannii
ab769	1	97%	A.baumannii
ac299	1	<80%	Other
ab1840	1	97%	A.baumannii
ac181	1	90-85%	ACB
ab1059	1	97%	A.baumannii
ac140	5	<80%	Other
ac483	1	94-90%	ACB
ab978	1	97%	A.baumannii
ab1632	1	97%	A.baumannii
ac134	1	<80%	Other
ab1535	1	97%	A.baumannii
ac55	1	90-85%	ACB
ab1727	1	97%	A.baumannii
ab1590	1	97%	A.baumannii
ab1717	1	98%	A.baumannii
ab1639	1	97%	A.baumannii
ab1005	1	97%	A.baumannii
ab32	1	97%	A.baumannii
ab454	1	97%	A.baumannii
ab106	1	97%	A.baumannii
ab2190	1	97%	A.baumannii
ac14	1		Other
ab127	1	97%	A.baumannii
ab611	1	97%	A.baumannii
ab1045	1	97%	A.baumannii
ab869	1	97%	A.baumannii
ac129	1	94-90%	ACB
ab121	1	97%	A.baumannii
ab736	1	97%	A.baumannii
ab1865	1	97%	A.baumannii
ab1058	1	97%	A.baumannii
ab2084	1	97%	A.baumannii
ab1922	1	97%	A.baumannii
ab1528	1	97%	A.baumannii
ab772	1	97%	A.baumannii
ab1192	1	97%	A.baumannii
ab1805	1	97%	A.baumannii
ab1988	1	97%	A.baumannii
ab1073	1	97%	A.baumannii
ab1888	1	97%	A.baumannii
ab1491	1	97%	A.baumannii
ab2150	1	97%	A.baumannii
ab2014	1	97%	A.baumannii
ab308	1	97%	A.baumannii
ab12	1	97%	A.baumannii
ab484	1	97%	A.baumannii
ab279	1	97%	A.baumannii
ac303	1	94-90%	ACB
ab1381	1	97%	A.baumannii
ab1478	1	97%	A.baumannii
ac238	1	<80%	Other
ab632	1	97%	A.baumannii
ab683	1	97%	A.baumannii
ab1961	1	97%	A.baumannii
ab1180	1	97%	A.baumannii
ac6	1	90-85%	Other
ab1452	1	97%	A.baumannii
ab2290	1	97%	A.baumannii
ab221	1	97%	A.baumannii
ab1923	1	97%	A.baumannii
ab1777	1	97%	A.baumannii
ab2462	1	97%	A.baumannii
ab1278	1	97%	A.baumannii
ac102	5	85-80%	Other
ab870	1	97%	A.baumannii
ab724	1	97%	A.baumannii
ac254	1	90-85%	ACB
ac440	1	94-90%	ACB
ab1309	1	97%	A.baumannii
ab21	1	97%	A.baumannii
ab1732	1	97%	A.baumannii
ac328	1	90-85%	ACB
ab237	1	97%	A.baumannii
ab1736	1	97%	A.baumannii
ac420	1	94-90%	ACB
ac467	1	94-90%	Other
ab2225	1	97%	A.baumannii
ab820	1	97%	A.baumannii
ab414	1	97%	A.baumannii
ab949	1	97%	A.baumannii
ab330	1	97%	A.baumannii
ab1460	1	97%	A.baumannii
ab615	1	97%	A.baumannii
ab707	1	97%	A.baumannii
ab416	1	97%	A.baumannii
ab2360	1	97%	A.baumannii
ab1698	1	97%	A.baumannii
ab963	1	97%	A.baumannii
ac343	1	90-85%	ACB
ac426	1	<80%	Other
ab2139	1	97%	A.baumannii
ab268	1	97%	A.baumannii
ac309	1	<80%	Other
ab435	1	97%	A.baumannii
ab1564	1	97%	A.baumannii
ab2228	1	97%	A.baumannii
ab1950	1	97%	A.baumannii
ab424	1	97%	A.baumannii
ab2185	1	97%	A.baumannii
ac223	1	94-90%	ACB
ab1038	1	97%	A.baumannii
ab2372	1	97%	A.baumannii
ac237	1	90-85%	ACB
ab1552	1	97%	A.baumannii
ab1062	1	97%	A.baumannii
ab2029	1	97%	A.baumannii
ab1107	1	97%	A.baumannii
ab1240	1	97%	A.baumannii
ab1931	1	97%	A.baumannii
ab202	1	97%	A.baumannii
ab1986	1	97%	A.baumannii
ab1482	1	97%	A.baumannii
ab613	1	97%	A.baumannii
ab1615	1	97%	A.baumannii
ab807	1	97%	A.baumannii
ac106	1	<80%	Other
ab1112	1	97%	A.baumannii
ab546	1	97%	A.baumannii
ab1919	1	97%	A.baumannii
ac265	1	90-85%	ACB
ab1268	1	97%	A.baumannii
ac32	5	<80%	Other
ac317	1	90-85%	ACB
ac473	1	<80%	Other
ac331	1	90-85%	ACB
ab2366	1	97%	A.baumannii
ab2388	1	97%	A.baumannii
ab826	1	97%	A.baumannii
ab2297	1	97%	A.baumannii
ab2386	1	97%	A.baumannii
ab964	1	97%	A.baumannii
ab267	1	97%	A.baumannii
ab1725	1	97%	A.baumannii
ab1377	1	97%	A.baumannii
ab922	1	97%	A.baumannii
ab224	1	97%	A.baumannii
ab1269	1	97%	A.baumannii
ab1806	1	97%	A.baumannii
ab2054	1	97%	A.baumannii
ab1037	1	97%	A.baumannii
ab2249	1	97%	A.baumannii
ab1281	1	97%	A.baumannii
ab1028	1	97%	A.baumannii
ab61	1	97%	A.baumannii
ac462	1	90-85%	ACB
ac85	1	<80%	Other
ab365	1	97%	A.baumannii
ac72	1	<80%	Other
ab1622	1	97%	A.baumannii
ac411	1	<80%	Other
ac243	1	85-80%	Other
ab776	1	97%	A.baumannii
ab250	1	97%	A.baumannii
ab347	1	97%	A.baumannii
ab506	1	97%	A.baumannii
ab234	1	97%	A.baumannii
ac263	1	90-85%	ACB
ab324	1	97%	A.baumannii
ab1810	1	97%	A.baumannii
ab739	1	97%	A.baumannii
ab2259	1	97%	A.baumannii
ab2081	1	97%	A.baumannii
ac31	1	90-85%	Other
ab653	1	97%	A.baumannii
ab1637	1	97%	A.baumannii
ac12	1	<80%	Other
ac177	1	94-90%	ACB
ab2449	1	97%	A.baumannii
ab1229	1	97%	A.baumannii
ac33	1	90-85%	ACB
ac447	1	94-90%	ACB
ab596	1	97%	A.baumannii
ab723	1	97%	A.baumannii
ac240	1	<80%	Other
ab753	1	97%	A.baumannii
ab1683	1	97%	A.baumannii
ab911	1	97%	A.baumannii
ab485	1	97%	A.baumannii
ab1904	1	97%	A.baumannii
ab28	1	97%	A.baumannii
ab1738	1	97%	A.baumannii
ab1404	1	97%	A.baumannii
ab227	1	97%	A.baumannii
ab854	1	97%	A.baumannii
ab1372	1	97%	A.baumannii
ab1243	1	97%	A.baumannii
ab2252	1	97%	A.baumannii
ab533	1	97%	A.baumannii
ac93	1	<80%	Other
ab729	1	97%	A.baumannii
ab801	1	97%	A.baumannii
ab1475	1	97%	A.baumannii
ac150	1	94-90%	ACB
ab476	1	97%	A.baumannii
ab222	1	97%	A.baumannii
ab2021	1	97%	A.baumannii
ac385	1	<80%	Other
ab979	1	97%	A.baumannii
ab756	1	97%	A.baumannii
ab1529	1	97%	A.baumannii
ab696	1	97%	A.baumannii
ab1457	1	97%	A.baumannii
ac407	1	85-80%	Other
ab1324	1	97%	A.baumannii
ac27	1	90-85%	ACB
ab471	1	97%	A.baumannii
ab1386	1	97%	A.baumannii
ab991	1	97%	A.baumannii
ab174	1	97%	A.baumannii
ab240	1	97%	A.baumannii
ac352	1	90-85%	ACB
ab461	1	97%	A.baumannii
ac71	1	94-90%	ACB
ab1097	1	97%	A.baumannii
ab661	1	97%	A.baumannii
ac172	1	90-85%	ACB
ab2156	1	97%	A.baumannii
ab2316	1	97%	A.baumannii
ab1433	1	97%	A.baumannii
ac184	1	<80%	Other
ac187	1	<80%	Other
ab1072	1	97%	A.baumannii
ab141	1	97%	A.baumannii
ab1668	1	97%	A.baumannii
ab470	1	97%	A.baumannii
ab2424	1	97%	A.baumannii
ab160	1	97%	A.baumannii
ac63	1	85-80%	Other
ab1997	1	97%	A.baumannii
ab1764	1	97%	A.baumannii
ab186	1	97%	A.baumannii
ab94	1	97%	A.baumannii
ab2327	1	97%	A.baumannii
ab1244	1	97%	A.baumannii
ac339	1	90-85%	ACB
ab2314	1	97%	A.baumannii
ab1193	1	97%	A.baumannii
ab78	1	97%	A.baumannii
ab1159	1	97%	A.baumannii
ab1430	1	97%	A.baumannii
ab1387	1	97%	A.baumannii
ab1585	1	100-99%	A.baumannii
ab1448	1	97%	A.baumannii
ab136	1	97%	A.baumannii
ab216	1	97%	A.baumannii
ab879	1	97%	A.baumannii
ac388	1	<80%	Other
ac176	1	94-90%	ACB
ab886	1	97%	A.baumannii
ab987	1	97%	A.baumannii
ab43	1	97%	A.baumannii
ab1177	1	97%	A.baumannii
ab123	1	97%	A.baumannii
ab1599	1	97%	A.baumannii
ab1841	1	97%	A.baumannii
ab1025	1	97%	A.baumannii
ab429	5-15	97%	A.baumannii
ab558	1	97%	A.baumannii
ab340	1	97%	A.baumannii
ab1085	1	97%	A.baumannii
ab354	1	97%	A.baumannii
ac438	1	94-90%	ACB
ab818	1	97%	A.baumannii
ab233	1	97%	A.baumannii
ac450	1	<80%	Other
ab821	1	97%	A.baumannii
ab1149	1	97%	A.baumannii
ab958	1	97%	A.baumannii
ab2292	1	97%	A.baumannii
ab794	1	97%	A.baumannii
ab1359	1	97%	A.baumannii
ab209	1	97%	A.baumannii
ab855	1	97%	A.baumannii
ab511	1	97%	A.baumannii
ab1405	1	97%	A.baumannii
ab1385	1	97%	A.baumannii
ac5	1		Other
ab712	1	97%	A.baumannii
ab467	1	97%	A.baumannii
ab218	1	97%	A.baumannii
ab1624	1	97%	A.baumannii
ab105	1	97%	A.baumannii
ab38	1	97%	A.baumannii
ac327	1	90-85%	ACB
ac418	1	94-90%	ACB
ab372	1	97%	A.baumannii
ab1042	1	97%	A.baumannii
ab211	1	97%	A.baumannii
ab356	1	97%	A.baumannii
ac57	1	<80%	Other
ab710	1	97%	A.baumannii
ab1185	1	97%	A.baumannii
ac16	1	<80%	Other
ac304	1	94-90%	ACB
ab500	1	97%	A.baumannii
ab1677	1	97%	A.baumannii
ab726	1	94-90%	A.baumannii
ab323	1	97%	A.baumannii
ab1391	1	97%	A.baumannii
ab725	1	97%	A.baumannii
ab1821	1	97%	A.baumannii
ab2163	1	97%	A.baumannii
ab1134	1	97%	A.baumannii
ac44	1	<80%	Other
ab945	1	97%	A.baumannii
ab10	1	97%	A.baumannii
ab685	1	97%	A.baumannii
ab309	1	97%	A.baumannii
ac310	1	85-80%	Other
ab1851	1	97%	A.baumannii
ac2	1	<80%	Other
ab2134	1	97%	A.baumannii
ab1447	1	97%	A.baumannii
ab1285	1	97%	A.baumannii
ac436	1	94-90%	ACB
ab823	1	97%	A.baumannii
ab699	1	97%	A.baumannii
ac302	1	94-90%	ACB
ab1984	1	97%	A.baumannii
ab72	1	97%	A.baumannii
ab659	1	97%	A.baumannii
ac398	1	94-90%	ACB
ab1917	1	97%	A.baumannii
ac242	1	85-80%	Other
ac421	1	<80%	Other
ac11	1	<80%	Other
ab22	1	97%	A.baumannii
ab1145	1	97%	A.baumannii
ab236	1	97%	A.baumannii
ab1745	1	97%	A.baumannii
ab742	1	94-90%	A.baumannii
ac66	1	<80%	Other
ab2254	1	97%	A.baumannii
ac40	1	94-90%	ACB
ab401	1	97%	A.baumannii
ab453	1	97%	A.baumannii
ab2011	1	97%	A.baumannii
ab55	1	97%	A.baumannii
ab1330	1	97%	A.baumannii
ab814	1	97%	A.baumannii
ab311	1	97%	A.baumannii
ac48	1	85-80%	Other
ab1023	1	97%	A.baumannii
ab2298	1	97%	A.baumannii
ab246	1	97%	A.baumannii
ab1420	1	97%	A.baumannii
ab1963	1	97%	A.baumannii
ab959	1	97%	A.baumannii
ab1685	1	97%	A.baumannii
ab1371	1	97%	A.baumannii
ac464	1	90-85%	ACB
ab1912	1	97%	A.baumannii
ab1817	1	97%	A.baumannii
ac259	1	90-85%	ACB
ab906	1	97%	A.baumannii
ac201	1	90-85%	ACB
ab599	1	97%	A.baumannii
ab304	1	97%	A.baumannii
ab1918	1	97%	A.baumannii
ab1579	1	97%	A.baumannii
ab432	1	97%	A.baumannii
ab1140	1	97%	A.baumannii
ab2260	1	97%	A.baumannii
ab285	1	97%	A.baumannii
ab1845	1	97%	A.baumannii
ab571	1	97%	A.baumannii
ab649	1	97%	A.baumannii
ab2064	1	97%	A.baumannii
ab1272	1	97%	A.baumannii
ac342	1	90-85%	ACB
ab1906	1	97%	A.baumannii
ab926	1	97%	A.baumannii
ab1054	1	97%	A.baumannii
ab352	1	97%	A.baumannii
ab836	1	97%	A.baumannii
ab1651	1	97%	A.baumannii
ab1544	1	97%	A.baumannii
ab2387	1	97%	A.baumannii
ab1221	1	97%	A.baumannii
ab2206	1	97%	A.baumannii
ab181	1	97%	A.baumannii
ab2436	1	97%	A.baumannii
ab2460	1	97%	A.baumannii
ab1990	1	97%	A.baumannii
ac290	1	94-90%	Other
ac199	1	90-85%	ACB
ac234	1	<80%	Other
ab2124	1	97%	A.baumannii
ab843	1	97%	A.baumannii
ab2429	1	97%	A.baumannii
ab2159	1	97%	A.baumannii
ac334	1	94-90%	ACB
ab167	1	97%	A.baumannii
ab2334	1	97%	A.baumannii
ac269	1	90-85%	ACB
ac478	1	<80%	Other
ab80	1	97%	A.baumannii
ac458	1	<80%	Other
ab292	1	97%	A.baumannii
ab443	1	97%	A.baumannii
ab709	1	97%	A.baumannii
ab1469	1	97%	A.baumannii
ac135	1	90-85%	ACB
ac113	1	<80%	Other
ab1144	1	97%	A.baumannii
ab386	1	97%	A.baumannii
ab2385	1	97%	A.baumannii
ab2377	1	97%	A.baumannii
ab30	1	97%	A.baumannii
ab936	1	97%	A.baumannii
ab2217	1	97%	A.baumannii
ab2286	1	97%	A.baumannii
ab384	1	97%	A.baumannii
ab48	1	97%	A.baumannii
ab1881	1	97%	A.baumannii
ac62	1	90-85%	ACB
ab942	1	97%	A.baumannii
ab806	1	97%	A.baumannii
ab2149	1	97%	A.baumannii
ab634	1	97%	A.baumannii
ab2437	1	97%	A.baumannii
ab1257	1	97%	A.baumannii
ac476	1	<80%	Other
ab1322	1	97%	A.baumannii
ab1526	1	97%	A.baumannii
ab972	1	97%	A.baumannii
ac154	1	<80%	Other
ab2041	1	97%	A.baumannii
ab200	1	97%	A.baumannii
ab1325	1	97%	A.baumannii
ac333	1	90-85%	ACB
ab1011	1	97%	A.baumannii
ab4	1	97%	A.baumannii
ab440	1	97%	A.baumannii
ab1276	1	97%	A.baumannii
ab2005	1	97%	A.baumannii
ab961	1	97%	A.baumannii
ab400	1	97%	A.baumannii
ab266	1	97%	A.baumannii
ab619	1	97%	A.baumannii
ac51	1	94-90%	ACB
ab1013	1	97%	A.baumannii
ab2384	1	97%	A.baumannii
ab2218	1	97%	A.baumannii
ab1468	1	97%	A.baumannii
ab1676	1	97%	A.baumannii
ac429	1	94-90%	ACB
ab2338	1	97%	A.baumannii
ab932	1	97%	A.baumannii
ab1609	1	97%	A.baumannii
ab2242	1	97%	A.baumannii
ac329	1	90-85%	ACB
ab88	1	97%	A.baumannii
ab2339	1	97%	A.baumannii
ab426	1	97%	A.baumannii
ab1813	1	97%	A.baumannii
ab1643	1	97%	A.baumannii
ab1409	1	97%	A.baumannii
ab1753	1	97%	A.baumannii
ab2275	1	97%	A.baumannii
ab1964	1	97%	A.baumannii
ab1495	1	97%	A.baumannii
ab1181	1	97%	A.baumannii
ab2157	1	97%	A.baumannii
ab2232	1	97%	A.baumannii
ab985	1	97%	A.baumannii
ab2215	1	97%	A.baumannii
ab2296	1	97%	A.baumannii
ab767	1	97%	A.baumannii
ab1650	1	97%	A.baumannii
ab1376	1	97%	A.baumannii
ac455	1	<80%	Other
ac373	1	<80%	Other
ab2393	1	97%	A.baumannii
ab1334	1	97%	A.baumannii
ab1355	1	97%	A.baumannii
ab735	1	97%	A.baumannii
ab1693	1	97%	A.baumannii
ab589	1	97%	A.baumannii
ab1994	1	97%	A.baumannii
ab2048	1	97%	A.baumannii
ab463	1	97%	A.baumannii
ac272	1	90-85%	ACB
ac112	1	90-85%	ACB
ab2253	1	97%	A.baumannii
ac320	1	90-85%	Other
ac73	1	<80%	Other
ac216	1	90-85%	ACB
ab525	1	97%	A.baumannii
ab2373	1	97%	A.baumannii
ab29	1	97%	A.baumannii
ab501	1	97%	A.baumannii
ab1849	1	97%	A.baumannii
ab1239	1	97%	A.baumannii
ab2268	1	97%	A.baumannii
ab439	1	97%	A.baumannii
ab2052	1	97%	A.baumannii
ab1774	1	97%	A.baumannii
ab1305	1	100-99%	A.baumannii
ab433	1	97%	A.baumannii
ab584	1	97%	A.baumannii
ab812	1	97%	A.baumannii
ab1543	1	97%	A.baumannii
ab605	1	97%	A.baumannii
ab1628	1	97%	A.baumannii
ab1364	1	97%	A.baumannii
ab16	1	97%	A.baumannii
ab2161	1	97%	A.baumannii
ab1859	1	97%	A.baumannii
ab1150	1	97%	A.baumannii
ac465	1	90-85%	ACB
ab1036	1	97%	A.baumannii
ab1423	1	97%	A.baumannii
ab1098	1	97%	A.baumannii
ab297	1	97%	A.baumannii
ab567	1	97%	A.baumannii
ab663	1	97%	A.baumannii
ab1173	1	97%	A.baumannii
ab1724	1	97%	A.baumannii
ab2465	1	97%	A.baumannii
ab103	1	97%	A.baumannii
ab2194	1	97%	A.baumannii
ab1720	1	97%	A.baumannii
ab1314	1	97%	A.baumannii
ab1691	1	97%	A.baumannii
ab1914	1	97%	A.baumannii
ab568	1	97%	A.baumannii
ab1595	1	97%	A.baumannii
ab1660	1	97%	A.baumannii
ab1819	>1000	97%	A.baumannii
ab1688	1	97%	A.baumannii
ab2344	1	97%	A.baumannii
ab1247	1	97%	A.baumannii
ab1126	1	97%	A.baumannii
ab797	1	97%	A.baumannii
ab1163	1	97%	A.baumannii
ab1827	1	97%	A.baumannii
ab1201	1	97%	A.baumannii
ab1523	1	97%	A.baumannii
ac356	1	90-85%	ACB
ab1339	1	97%	A.baumannii
ab2086	1	97%	A.baumannii
ab1280	1	97%	A.baumannii
ab2398	1	97%	A.baumannii
ab2236	1	97%	A.baumannii
ab1620	1	97%	A.baumannii
ab394	1	97%	A.baumannii
ab588	1	97%	A.baumannii
ab1500	1	97%	A.baumannii
ab1520	1	97%	A.baumannii
ab465	1	97%	A.baumannii
ac251	1	90-85%	ACB
ab2044	1	97%	A.baumannii
ac255	1	90-85%	ACB
ab355	1	97%	A.baumannii
ab2173	1	97%	A.baumannii
ab534	1	97%	A.baumannii
ab1116	1	97%	A.baumannii
ab1130	1	97%	A.baumannii
ab1316	1	97%	A.baumannii
ab673	1	97%	A.baumannii
ab1395	1	97%	A.baumannii
ab1226	1	97%	A.baumannii
ab2120	1	97%	A.baumannii
ac359	1	90-85%	ACB
ab1837	1	97%	A.baumannii
ab50	1	97%	A.baumannii
ab514	1	97%	A.baumannii
ac100	1	90-85%	ACB
ab1347	1	97%	A.baumannii
ab1973	1	97%	A.baumannii
ab1969	1	97%	A.baumannii
ab2	1	97%	A.baumannii
ac141	1	<80%	Other
ab907	1	97%	A.baumannii
ab1245	1	97%	A.baumannii
ab1968	1	97%	A.baumannii
ab1758	1	97%	A.baumannii
ab2378	1	97%	A.baumannii
ab1307	1	97%	A.baumannii
ab612	1	97%	A.baumannii
ac45	1	94-90%	ACB
ab1941	1	97%	A.baumannii
ab65	1	97%	A.baumannii
ac136	1	<80%	Other
ab745	1	97%	A.baumannii
ab759	1	97%	A.baumannii
ab377	1	97%	A.baumannii
ab129	1	98%	A.baumannii
ab515	1	97%	A.baumannii
ab1092	1	97%	A.baumannii
ac139	1	<80%	Other
ac452	1	94-90%	ACB
ab1894	1	97%	A.baumannii
ab1006	1	97%	A.baumannii
ab536	1	97%	A.baumannii
ab1162	1	97%	A.baumannii
ab2061	1	97%	A.baumannii
ab2369	1	97%	A.baumannii
ab583	1	97%	A.baumannii
ab1366	1	97%	A.baumannii
ac155	1	<80%	Other
ab1770	1	97%	A.baumannii
ab321	1	97%	A.baumannii
ab1198	1	97%	A.baumannii
ab576	1	97%	A.baumannii
ab2133	1	97%	A.baumannii
ac83	1	<80%	Other
ab1120	1	97%	A.baumannii
ab436	1	97%	A.baumannii
ab1361	1	97%	A.baumannii
ab1151	1	97%	A.baumannii
ab314	1	97%	A.baumannii
ab1411	1	97%	A.baumannii
ab1029	1	97%	A.baumannii
ab1160	1	97%	A.baumannii
ac362	1	90-85%	ACB
ab1123	1	97%	A.baumannii
ac178	1	94-90%	ACB
ab1709	1	97%	A.baumannii
ab1530	1	97%	A.baumannii
ab805	1	97%	A.baumannii
ab2068	1	97%	A.baumannii
ab1905	1	97%	A.baumannii
ab609	1	97%	A.baumannii
ab388	1	97%	A.baumannii
ab1308	1	97%	A.baumannii
ab2205	1	97%	A.baumannii
ac261	1	90-85%	ACB
ab1039	1	97%	A.baumannii
ac276	1	90-85%	ACB
ab1492	1	97%	A.baumannii
ab872	1	97%	A.baumannii
ab162	1	97%	A.baumannii
ac153	1	<80%	Other
ab2310	1	97%	A.baumannii
ab940	1	97%	A.baumannii
ab2305	1	97%	A.baumannii
ab1883	1	97%	A.baumannii
ac335	1	90-85%	ACB
ab1704	1	97%	A.baumannii
ab587	1	97%	A.baumannii
ab2003	1	97%	A.baumannii
ac262	1	90-85%	ACB
ab1929	1	97%	A.baumannii
ab1594	1	96%	A.baumannii
ab1785	1	97%	A.baumannii
