Cepa	N_grupo	ANI	Especie
ab1230	1	97%	A.baumannii
ab1767	1	97%	A.baumannii
ab2248	1	97%	A.baumannii
ac193	1	90-85%	ACB
ab469	1	97%	A.baumannii
ab2018	1	97%	A.baumannii
ab2367	1	97%	A.baumannii
ab1645	1	97%	A.baumannii
ab450	1	97%	A.baumannii
ac271	1	90-85%	ACB
ab14	1	97%	A.baumannii
ab2326	1	97%	A.baumannii
ab890	1	97%	A.baumannii
ab2130	1	97%	A.baumannii
ab412	1	97%	A.baumannii
ab828	1	97%	A.baumannii
ac258	1	90-85%	ACB
ab2184	1	97%	A.baumannii
ab2427	1	97%	A.baumannii
ab1554	1	97%	A.baumannii
ab205	1	97%	A.baumannii
ab504	1	97%	A.baumannii
ac394	1	94-90%	ACB
ab2019	1	97%	A.baumannii
ab2007	1	97%	A.baumannii
ab748	1	97%	A.baumannii
ab675	1	97%	A.baumannii
ab451	1	97%	A.baumannii
ac457	1	<80%	Other
ab1932	1	97%	A.baumannii
ac9	1	<80%	Other
ab1769	1	97%	A.baumannii
ab621	1	97%	A.baumannii
ab318	1	97%	A.baumannii
ac252	1	90-85%	ACB
ab694	1	97%	A.baumannii
ab538	1	97%	A.baumannii
ab1432	1	97%	A.baumannii
ab2121	1	97%	A.baumannii
ac61	1	85-80%	Other
ab2389	1	97%	A.baumannii
ac192	1	<80%	Other
ab1356	1	97%	A.baumannii
ab479	1	97%	A.baumannii
ab1597	1	97%	A.baumannii
ab137	1	97%	A.baumannii
ab1897	1	97%	A.baumannii
ab1297	1	97%	A.baumannii
ab1993	1	97%	A.baumannii
ab2092	1	97%	A.baumannii
ac1	1		Other
ab411	1	97%	A.baumannii
ab322	1	97%	A.baumannii
ab70	1	97%	A.baumannii
ab1336	1	97%	A.baumannii
ab2282	1	97%	A.baumannii
ab1842	1	97%	A.baumannii
ab415	1	97%	A.baumannii
ab1191	1	97%	A.baumannii
ac264	1	90-85%	ACB
ac15	1	<80%	Other
ab184	1	97%	A.baumannii
ac210	1	90-85%	ACB
ac96	1	90-85%	ACB
ab935	1	97%	A.baumannii
ac170	1	94-90%	ACB
ab1794	1	97%	A.baumannii
ac88	1	<80%	Other
ab543	1	97%	A.baumannii
ac115	1	<80%	Other
ac202	1	90-85%	ACB
ab1982	1	97%	A.baumannii
ab1721	1	97%	A.baumannii
ac147	5-15	90-85%	Other
ab1527	1	97%	A.baumannii
ab258	1	97%	A.baumannii
ab1825	1	97%	A.baumannii
ab1780	1	97%	A.baumannii
ab1106	1	97%	A.baumannii
ac330	1	90-85%	ACB
ac53	1	<80%	Other
ab275	1	97%	A.baumannii
ab586	1	97%	A.baumannii
ab1455	1	97%	A.baumannii
ab301	1	90-85%	A.baumannii
ab1659	1	97%	A.baumannii
ac105	1	<80%	Other
ac224	1	90-85%	ACB
ab58	1	97%	A.baumannii
ab2053	1	97%	A.baumannii
ab363	1	97%	A.baumannii
ab1256	1	97%	A.baumannii
ab35	1	97%	A.baumannii
ab256	1	97%	A.baumannii
ab403	1	97%	A.baumannii
ab1148	1	97%	A.baumannii
ab2058	1	97%	A.baumannii
ac268	1	90-85%	ACB
ab716	1	97%	A.baumannii
ab809	1	97%	A.baumannii
ab350	1	97%	A.baumannii
ac404	1	<80%	Other
ab1561	1	97%	A.baumannii
ab100	1	97%	A.baumannii
ab1576	1	97%	A.baumannii
ab692	1	97%	A.baumannii
ab1153	1	97%	A.baumannii
ab288	1	97%	A.baumannii
ab573	1	97%	A.baumannii
ab490	1	97%	A.baumannii
ab2303	1	90-85%	A.baumannii
ab328	1	97%	A.baumannii
ab680	1	97%	A.baumannii
ab320	1	97%	A.baumannii
ab79	1	97%	A.baumannii
ac117	5	<80%	Other
ab334	1	97%	A.baumannii
ab2105	1	97%	A.baumannii
ab1665	1	97%	A.baumannii
ab348	1	97%	A.baumannii
ab23	1	97%	A.baumannii
ab367	1	97%	A.baumannii
ab1217	1	97%	A.baumannii
ab1360	1	97%	A.baumannii
ab2343	1	97%	A.baumannii
ab1600	1	97%	A.baumannii
ab658	1	97%	A.baumannii
ab1613	1	97%	A.baumannii
ac344	1	90-85%	ACB
ab2207	1	97%	A.baumannii
ab2265	1	97%	A.baumannii
ab608	1	97%	A.baumannii
ab1306	1	97%	A.baumannii
ab2281	1	97%	A.baumannii
ac204	1	94-90%	ACB
ab1415	1	97%	A.baumannii
ab2091	1	97%	A.baumannii
ab231	1	97%	A.baumannii
ab598	1	97%	A.baumannii
ab1525	1	97%	A.baumannii
ab1410	1	97%	A.baumannii
ab247	1	97%	A.baumannii
ab1550	1	97%	A.baumannii
ab2164	1	97%	A.baumannii
ab371	1	97%	A.baumannii
ac486	1	<80%	Other
ab1250	1	97%	A.baumannii
ab251	1	97%	A.baumannii
ab383	1	97%	A.baumannii
ab1333	1	97%	A.baumannii
ab950	1	97%	A.baumannii
ab1108	1	97%	A.baumannii
ab522	1	97%	A.baumannii
ab2107	1	97%	A.baumannii
ab1682	1	97%	A.baumannii
ab841	1	97%	A.baumannii
ab1900	1	97%	A.baumannii
ab52	1	97%	A.baumannii
ab1831	1	97%	A.baumannii
ab1402	1	97%	A.baumannii
ac24	1	<80%	Other
ab462	1	97%	A.baumannii
ab2322	1	97%	A.baumannii
ab69	1	97%	A.baumannii
ab967	1	97%	A.baumannii
ab2349	1	97%	A.baumannii
ab369	1	97%	A.baumannii
ab1675	1	97%	A.baumannii
ab1503	1	97%	A.baumannii
ab2072	1	97%	A.baumannii
ab2368	1	97%	A.baumannii
ab2428	1	97%	A.baumannii
ab575	1	97%	A.baumannii
ac311	1	90-85%	ACB
ab169	1	97%	A.baumannii
ac360	1	90-85%	ACB
ac142	1	94-90%	ACB
ab115	1	97%	A.baumannii
ab399	1	97%	A.baumannii
ac221	1	90-85%	ACB
ab761	1	97%	A.baumannii
ab1896	1	97%	A.baumannii
ac413	1	<80%	Other
ac377	1	<80%	Other
ab448	1	97%	A.baumannii
ac256	1	90-85%	ACB
ab760	1	97%	A.baumannii
ab1820	1	97%	A.baumannii
ab1669	1	97%	A.baumannii
ab329	1	97%	A.baumannii
ac296	1	90-85%	ACB
ab630	1	97%	A.baumannii
ac28	5	85-80%	Other
ab1020	1	97%	A.baumannii
ab1562	1	97%	A.baumannii
ab1830	1	97%	A.baumannii
ab2043	1	97%	A.baumannii
ac468	1	<80%	Other
ab1835	1	97%	A.baumannii
ab494	1	97%	A.baumannii
ab2176	1	97%	A.baumannii
ab1342	1	97%	A.baumannii
ab2346	1	97%	A.baumannii
ab946	1	97%	A.baumannii
ab2461	1	97%	A.baumannii
ab679	1	97%	A.baumannii
ab1588	1	100-99%	A.baumannii
ac158	1	<80%	Other
ab1487	1	97%	A.baumannii
ab345	1	97%	A.baumannii
ab1522	1	97%	A.baumannii
ac175	5	<80%	Other
ab1412	1	97%	A.baumannii
ab2440	1	97%	A.baumannii
ab1670	1	97%	A.baumannii
ab229	1	97%	A.baumannii
ab1547	1	97%	A.baumannii
ac225	1	90-85%	ACB
ab1040	1	97%	A.baumannii
ab1920	1	97%	A.baumannii
ab344	1	97%	A.baumannii
ab1210	1	97%	A.baumannii
ab1812	1	97%	A.baumannii
ab1702	1	97%	A.baumannii
ab866	1	97%	A.baumannii
ab498	1	97%	A.baumannii
ab1104	1	97%	A.baumannii
ac449	1	94-90%	ACB
ab1924	1	97%	A.baumannii
ab455	1	97%	A.baumannii
ab908	1	97%	A.baumannii
ab1260	1	97%	A.baumannii
ab482	1	97%	A.baumannii
ac84	1	<80%	Other
ab2414	1	97%	A.baumannii
ab194	1	97%	A.baumannii
ab1295	1	97%	A.baumannii
ab2364	1	97%	A.baumannii
ac108	5	<80%	Other
ab1824	1	97%	A.baumannii
ac157	1	85-80%	Other
ab1534	1	97%	A.baumannii
ac79	1	94-90%	ACB
ab99	1	97%	A.baumannii
ac82	1	85-80%	Other
ab171	1	97%	A.baumannii
ab2125	1	97%	A.baumannii
ab1485	1	97%	A.baumannii
ab1332	1	97%	A.baumannii
ab994	1	97%	A.baumannii
ab90	1	97%	A.baumannii
ac146	1	94-90%	ACB
ac212	1	90-85%	ACB
ab878	1	97%	A.baumannii
ab1786	1	97%	A.baumannii
ab720	1	97%	A.baumannii
ab346	1	97%	A.baumannii
ab1176	1	97%	A.baumannii
ab1867	1	97%	A.baumannii
ab1373	1	97%	A.baumannii
ab688	15-1000	90-85%	A.baumannii
ab864	1	97%	A.baumannii
ac217	1	90-85%	ACB
ab527	1	97%	A.baumannii
ab379	1	97%	A.baumannii
ab353	1	97%	A.baumannii
ab580	1	97%	A.baumannii
ab1446	1	97%	A.baumannii
ac58	1	85-80%	Other
ab954	1	97%	A.baumannii
ab430	1	97%	A.baumannii
ab1979	1	97%	A.baumannii
ab2031	1	97%	A.baumannii
ab1791	1	97%	A.baumannii
ab1083	1	97%	A.baumannii
ab2040	1	97%	A.baumannii
ab272	1	97%	A.baumannii
ab2431	1	97%	A.baumannii
ab2329	1	97%	A.baumannii
ab719	1	97%	A.baumannii
ab1987	1	97%	A.baumannii
ab1255	1	97%	A.baumannii
ab595	1	97%	A.baumannii
ab868	1	97%	A.baumannii
ab57	1	97%	A.baumannii
ab2345	1	97%	A.baumannii
ab265	1	97%	A.baumannii
ab822	1	97%	A.baumannii
ab1017	1	97%	A.baumannii
ab1989	1	97%	A.baumannii
ab1462	1	97%	A.baumannii
ab1188	1	97%	A.baumannii
ab47	1	97%	A.baumannii
ab1439	1	97%	A.baumannii
ab195	1	97%	A.baumannii
ac399	1	90-85%	ACB
ab1583	1	100-99%	A.baumannii
ab2146	1	97%	A.baumannii
ab768	1	97%	A.baumannii
ab249	1	97%	A.baumannii
ab703	1	97%	A.baumannii
ac336	1	90-85%	ACB
ab782	1	97%	A.baumannii
ac151	1	90-85%	ACB
ab943	1	97%	A.baumannii
ab1884	1	97%	A.baumannii
ab529	1	97%	A.baumannii
ab1610	1	97%	A.baumannii
ab1400	1	97%	A.baumannii
ab408	5	97%	A.baumannii
ab2036	1	97%	A.baumannii
ab919	1	97%	A.baumannii
ab941	1	97%	A.baumannii
ab833	1	97%	A.baumannii
ab1022	1	97%	A.baumannii
ab2060	15-1000	94-90%	A.baumannii
ac183	1	<80%	Other
ab690	1	97%	A.baumannii
ab2103	1	97%	A.baumannii
ab491	1	97%	A.baumannii
ab1872	1	97%	A.baumannii
ab1504	1	97%	A.baumannii
ab955	1	97%	A.baumannii
ac425	1	94-90%	ACB
ab721	1	97%	A.baumannii
ab1242	1	97%	A.baumannii
ab2380	1	97%	A.baumannii
ab1612	1	97%	A.baumannii
ab844	1	97%	A.baumannii
ab441	1	97%	A.baumannii
ab1828	1	97%	A.baumannii
ab2400	1	97%	A.baumannii
ab2208	1	97%	A.baumannii
ab1893	1	97%	A.baumannii
ab1752	1	97%	A.baumannii
ab1638	1	97%	A.baumannii
ab660	1	97%	A.baumannii
ab366	1	97%	A.baumannii
ab2278	1	97%	A.baumannii
ab929	1	97%	A.baumannii
ab582	1	97%	A.baumannii
ab752	1	97%	A.baumannii
ab206	1	97%	A.baumannii
ac180	1	90-85%	ACB
ab786	5-15	90-85%	A.baumannii
ab1856	1	97%	A.baumannii
ab2401	1	97%	A.baumannii
ab480	1	97%	A.baumannii
ab107	1	97%	A.baumannii
ab1225	1	97%	A.baumannii
ac231	5	<80%	Other
ab1510	1	97%	A.baumannii
ab1321	1	97%	A.baumannii
ab798	1	97%	A.baumannii
ab62	1	97%	A.baumannii
ab238	1	97%	A.baumannii
ac182	1	90-85%	ACB
ab1182	1	97%	A.baumannii
ab1657	1	97%	A.baumannii
ab2235	1	97%	A.baumannii
ab2308	1	97%	A.baumannii
ab2467	1	97%	A.baumannii
ab851	1	97%	A.baumannii
ab254	1	97%	A.baumannii
ac123	5	<80%	Other
ab1079	1	97%	A.baumannii
ab1382	1	97%	A.baumannii
ab1458	1	97%	A.baumannii
ab927	1	97%	A.baumannii
ac166	1	85-80%	Other
ac69	1	<80%	Other
ab751	1	97%	A.baumannii
ab705	1	97%	A.baumannii
ab923	1	97%	A.baumannii
ab1604	1	97%	A.baumannii
ab2284	1	97%	A.baumannii
ab1509	1	97%	A.baumannii
ab622	1	97%	A.baumannii
ab204	1	97%	A.baumannii
ab1580	1	97%	A.baumannii
ab1631	1	97%	A.baumannii
ab122	1	97%	A.baumannii
ab2069	1	97%	A.baumannii
ab248	1	97%	A.baumannii
ab335	1	97%	A.baumannii
ab1227	1	97%	A.baumannii
ab559	1	97%	A.baumannii
ab2302	1	90-85%	A.baumannii
ab1071	1	97%	A.baumannii
ab1418	1	97%	A.baumannii
ab2441	1	97%	A.baumannii
ac144	1	94-90%	ACB
ab560	1	97%	A.baumannii
ab207	1	97%	A.baumannii
ab1829	1	97%	A.baumannii
ab2113	1	97%	A.baumannii
ab1114	1	97%	A.baumannii
ab2379	1	97%	A.baumannii
ab747	1	97%	A.baumannii
ab2457	1	97%	A.baumannii
ac121	5	<80%	Other
ab1649	1	97%	A.baumannii
ab425	1	97%	A.baumannii
ab1970	1	97%	A.baumannii
ac337	1	90-85%	ACB
ab1798	1	97%	A.baumannii
ab766	1	97%	A.baumannii
ab535	1	97%	A.baumannii
ab1113	1	97%	A.baumannii
ab1043	1	97%	A.baumannii
ab299	1	97%	A.baumannii
ac405	1	<80%	Other
ab1836	1	97%	A.baumannii
ab2306	1	97%	A.baumannii
ac332	1	90-85%	ACB
ab2038	1	97%	A.baumannii
ab81	1	97%	A.baumannii
ab1454	1	97%	A.baumannii
ab2169	1	97%	A.baumannii
ac47	1	94-90%	ACB
ac409	1	<80%	Other
ab2288	1	97%	A.baumannii
ac281	1	90-85%	ACB
ab1473	1	97%	A.baumannii
ac13	1	<80%	Other
ab684	1	97%	A.baumannii
ac148	1	90-85%	ACB
ab2049	1	97%	A.baumannii
ab151	1	97%	A.baumannii
ab667	1	97%	A.baumannii
ab1705	1	97%	A.baumannii
ab928	1	97%	A.baumannii
ab1298	1	97%	A.baumannii
ab601	1	97%	A.baumannii
ab1697	1	97%	A.baumannii
ac427	1	90-85%	ACB
ab1056	1	97%	A.baumannii
ab2283	1	97%	A.baumannii
ab2273	1	97%	A.baumannii
ab93	1	97%	A.baumannii
ab472	1	97%	A.baumannii
ab1407	1	97%	A.baumannii
ab1519	1	97%	A.baumannii
ab1115	1	97%	A.baumannii
ac379	1	<80%	Other
ab835	1	97%	A.baumannii
ab802	1	97%	A.baumannii
ab1012	1	97%	A.baumannii
ab2119	1	97%	A.baumannii
ab1052	1	97%	A.baumannii
ab25	1	97%	A.baumannii
ab2459	1	97%	A.baumannii
ab1663	1	97%	A.baumannii
ab1416	1	97%	A.baumannii
ac229	1	<80%	Other
ab185	1	97%	A.baumannii
ac412	1	90-85%	ACB
ab2172	1	97%	A.baumannii
ab1102	1	97%	A.baumannii
ab243	1	97%	A.baumannii
ab1945	1	97%	A.baumannii
ac475	1	<80%	Other
ab1741	1	97%	A.baumannii
ab980	1	97%	A.baumannii
ab924	1	97%	A.baumannii
ab1218	1	97%	A.baumannii
ac460	1	90-85%	ACB
ac378	1	<80%	Other
ab1879	1	97%	A.baumannii
ab2396	1	97%	A.baumannii
ab1744	1	97%	A.baumannii
ab51	1	97%	A.baumannii
ab1001	1	97%	A.baumannii
ab2100	1	97%	A.baumannii
ab1016	1	97%	A.baumannii
ab296	1	97%	A.baumannii
ab1515	1	97%	A.baumannii
ab1396	1	97%	A.baumannii
ab1870	1	97%	A.baumannii
ab1757	1	97%	A.baumannii
ab754	1	97%	A.baumannii
ab1545	1	97%	A.baumannii
ac313	1	<80%	Other
ab1362	1	97%	A.baumannii
ab947	1	97%	A.baumannii
ab1436	1	97%	A.baumannii
ab512	1	97%	A.baumannii
ab2027	1	97%	A.baumannii
ac241	1	85-80%	Other
ab338	1	<80%	A.baumannii
ab2276	1	97%	A.baumannii
ab68	1	97%	A.baumannii
ab1782	1	97%	A.baumannii
ab478	1	97%	A.baumannii
ab343	1	85-80%	A.baumannii
ab1611	1	97%	A.baumannii
ab1586	1	100-99%	A.baumannii
ab569	1	97%	A.baumannii
ab1733	1	97%	A.baumannii
ab1577	1	97%	A.baumannii
ab1337	1	97%	A.baumannii
ab1584	1	100-99%	A.baumannii
ab24	1	97%	A.baumannii
ac361	1	90-85%	ACB
ab2390	1	97%	A.baumannii
ab641	1	97%	A.baumannii
ab1474	1	97%	A.baumannii
ab1136	1	97%	A.baumannii
ab1868	1	97%	A.baumannii
ab1718	1	97%	A.baumannii
ab2148	1	97%	A.baumannii
ab398	1	97%	A.baumannii
ab728	1	97%	A.baumannii
ac410	1	<80%	Other
ab2154	1	97%	A.baumannii
ab1010	1	97%	A.baumannii
ab1499	1	97%	A.baumannii
ac245	5	90-85%	Other
ab2363	1	97%	A.baumannii
ab1044	1	97%	A.baumannii
ab577	1	97%	A.baumannii
ab2143	1	97%	A.baumannii
ab1972	1	97%	A.baumannii
ab888	1	97%	A.baumannii
ab2090	1	97%	A.baumannii
ab1127	1	97%	A.baumannii
ab916	1	97%	A.baumannii
ab75	1	97%	A.baumannii
ab110	1	97%	A.baumannii
ab1728	1	97%	A.baumannii
ac338	1	90-85%	ACB
ab1746	1	97%	A.baumannii
ab39	1	97%	A.baumannii
ab1	1	100-99%	A.baumannii
ab859	1	97%	A.baumannii
ab447	5	97%	A.baumannii
ab118	1	97%	A.baumannii
ab934	1	97%	A.baumannii
ab235	1	97%	A.baumannii
ab2117	1	97%	A.baumannii
ab46	1	97%	A.baumannii
ab1822	1	97%	A.baumannii
ab198	1	97%	A.baumannii
ab953	1	97%	A.baumannii
ab2116	1	97%	A.baumannii
ab422	1	97%	A.baumannii
ab509	1	97%	A.baumannii
ab799	1	97%	A.baumannii
ac402	1	94-90%	ACB
ab1965	1	97%	A.baumannii
ab1999	1	97%	A.baumannii
ab143	1	97%	A.baumannii
ac416	1	<80%	Other
ac292	1	90-85%	ACB
ac474	1	85-80%	Other
ac287	1	90-85%	ACB
ab1128	1	97%	A.baumannii
ab681	1	97%	A.baumannii
ab771	1	97%	A.baumannii
ab2466	1	97%	A.baumannii
ac484	1	94-90%	ACB
ac346	1	90-85%	ACB
ab2087	1	97%	A.baumannii
ab758	1	97%	A.baumannii
ab638	1	97%	A.baumannii
ab617	1	97%	A.baumannii
ab651	1	97%	A.baumannii
ab333	1	97%	A.baumannii
ab1341	1	97%	A.baumannii
ab1403	1	97%	A.baumannii
ac56	1	85-80%	Other
ac435	1	94-90%	ACB
ab741	1	97%	A.baumannii
ab2200	1	97%	A.baumannii
ab695	1	97%	A.baumannii
ab1505	1	97%	A.baumannii
ab375	1	97%	A.baumannii
ab857	1	97%	A.baumannii
ab2238	1	97%	A.baumannii
ab1846	1	97%	A.baumannii
ab585	1	97%	A.baumannii
ab1761	1	97%	A.baumannii
ab336	1	97%	A.baumannii
ab109	1	97%	A.baumannii
ab374	1	97%	A.baumannii
ab2013	1	97%	A.baumannii
ab2463	1	97%	A.baumannii
ab1024	1	97%	A.baumannii
ab1195	1	97%	A.baumannii
ab2348	1	97%	A.baumannii
ab925	1	97%	A.baumannii
ab566	1	97%	A.baumannii
ab2055	1	97%	A.baumannii
ab1354	1	97%	A.baumannii
ab423	1	97%	A.baumannii
ab2318	1	97%	A.baumannii
ab713	1	97%	A.baumannii
ab553	1	97%	A.baumannii
ac367	1	94-90%	ACB
ac122	1	94-90%	ACB
ab89	1	97%	A.baumannii
ab883	1	97%	A.baumannii
ab2132	1	97%	A.baumannii
ab114	1	97%	A.baumannii
ab1472	1	97%	A.baumannii
ab1880	1	97%	A.baumannii
ab326	1	97%	A.baumannii
ab154	1	97%	A.baumannii
ab1066	1	97%	A.baumannii
ab1784	1	97%	A.baumannii
ab191	1	97%	A.baumannii
ab996	1	97%	A.baumannii
ab1154	1	97%	A.baumannii
ac186	1	<80%	Other
ab627	1	97%	A.baumannii
ab1442	1	97%	A.baumannii
ab1470	1	97%	A.baumannii
ab27	1	97%	A.baumannii
ab387	1	97%	A.baumannii
ab737	1	97%	A.baumannii
ab1009	1	97%	A.baumannii
ac167	5	85-80%	Other
ab252	1	97%	A.baumannii
ab1202	1	97%	A.baumannii
ab665	1	97%	A.baumannii
ab795	1	97%	A.baumannii
ab2410	1	97%	A.baumannii
ab1926	1	97%	A.baumannii
ab2375	1	97%	A.baumannii
ab60	1	97%	A.baumannii
ac197	1	90-85%	ACB
ac351	1	90-85%	ACB
ab1882	1	97%	A.baumannii
ac488	1	<80%	Other
ab2030	1	97%	A.baumannii
ab1419	1	97%	A.baumannii
ab1687	1	97%	A.baumannii
ab1536	1	97%	A.baumannii
ab1363	1	97%	A.baumannii
ab337	1	97%	A.baumannii
ab223	1	97%	A.baumannii
ab523	1	97%	A.baumannii
ab1601	1	97%	A.baumannii
ab1057	1	97%	A.baumannii
ab702	1	97%	A.baumannii
ab2336	1	97%	A.baumannii
ab1383	1	97%	A.baumannii
ab1132	1	97%	A.baumannii
ac81	1	<80%	Other
ab1833	1	97%	A.baumannii
ab2202	1	97%	A.baumannii
ab691	1	97%	A.baumannii
ab2227	1	97%	A.baumannii
ab1082	1	97%	A.baumannii
ac419	1	94-90%	ACB
ab1275	1	97%	A.baumannii
ab56	1	97%	A.baumannii
ab7	1	97%	A.baumannii
ac490	1	<80%	Other
ab1911	1	97%	A.baumannii
ab1592	1	96%	A.baumannii
ab253	1	97%	A.baumannii
ab1811	1	97%	A.baumannii
ab1320	1	97%	A.baumannii
ab74	1	97%	A.baumannii
ab1216	1	97%	A.baumannii
ab2325	1	97%	A.baumannii
ab33	1	97%	A.baumannii
ab317	1	97%	A.baumannii
ab2153	1	97%	A.baumannii
ab1730	1	97%	A.baumannii
ab460	1	97%	A.baumannii
ab390	1	97%	A.baumannii
ab189	1	97%	A.baumannii
ab966	1	97%	A.baumannii
ac280	1	90-85%	ACB
ab405	1	97%	A.baumannii
ab1735	1	97%	A.baumannii
ab2141	1	97%	A.baumannii
ab505	1	97%	A.baumannii
ab1310	1	97%	A.baumannii
ac215	1	90-85%	ACB
ab1288	1	97%	A.baumannii
ab1985	1	97%	A.baumannii
ab468	1	97%	A.baumannii
ab1889	1	97%	A.baumannii
ab1692	1	97%	A.baumannii
ac143	1	85-80%	Other
ab502	1	97%	A.baumannii
ab1390	1	97%	A.baumannii
ab1802	1	97%	A.baumannii
ab44	1	97%	A.baumannii
ab2009	1	97%	A.baumannii
ab1014	1	97%	A.baumannii
ab1937	1	97%	A.baumannii
ab604	1	97%	A.baumannii
ab700	1	97%	A.baumannii
ac314	1	<80%	Other
ab1848	1	97%	A.baumannii
ab1331	1	97%	A.baumannii
ac477	1	<80%	Other
ab905	1	97%	A.baumannii
ab606	1	97%	A.baumannii
ab895	1	97%	A.baumannii
ac454	1	<80%	Other
ab920	1	97%	A.baumannii
ac92	1	<80%	Other
ab1737	1	97%	A.baumannii
ab815	1	97%	A.baumannii
ab1971	1	97%	A.baumannii
ac86	1	85-80%	Other
ac127	1	<80%	Other
ab594	1	97%	A.baumannii
ac423	1	<80%	Other
ab1571	1	97%	A.baumannii
ab643	1	97%	A.baumannii
ab1494	1	97%	A.baumannii
ab717	1	97%	A.baumannii
ab475	5	90-85%	A.baumannii
ab1850	1	97%	A.baumannii
ab131	1	97%	A.baumannii
ab1078	1	97%	A.baumannii
ab572	1	97%	A.baumannii
ab257	1	97%	A.baumannii
ac446	1	<80%	Other
ab197	1	97%	A.baumannii
ab2269	1	97%	A.baumannii
ab2354	1	97%	A.baumannii
ab1397	1	97%	A.baumannii
ab547	1	97%	A.baumannii
ac308	1	85-80%	Other
ab827	1	97%	A.baumannii
ac387	1	94-90%	ACB
ab1315	1	97%	A.baumannii
ab640	1	97%	A.baumannii
ab358	1	97%	A.baumannii
ab1236	1	97%	A.baumannii
ab2166	1	97%	A.baumannii
