Cepa	N_grupo	ANI	Especie
ab2212	1	97%	A.baumannii
ab1949	1	96%	A.baumannii
ac442	1	<80%	Other
ac80	1	<80%	Other
ab624	1	97%	A.baumannii
ab2111	1	97%	A.baumannii
ab2168	1	97%	A.baumannii
ab778	1	97%	A.baumannii
ab2270	1	97%	A.baumannii
ab2241	1	97%	A.baumannii
ab993	1	97%	A.baumannii
ab1496	1	97%	A.baumannii
ac250	1	<80%	Other
ab1351	1	97%	A.baumannii
ab1111	1	97%	A.baumannii
ac90	1	<80%	Other
ab1511	1	97%	A.baumannii
ab1450	1	97%	A.baumannii
ab2246	1	97%	A.baumannii
ab49	1	97%	A.baumannii
ab2189	1	97%	A.baumannii
ab858	1	97%	A.baumannii
ab1158	1	97%	A.baumannii
ab2320	1	97%	A.baumannii
ab1630	1	97%	A.baumannii
ac220	1	90-85%	ACB
ab1034	1	97%	A.baumannii
ab2210	1	97%	A.baumannii
ab1488	1	97%	A.baumannii
ab1431	1	97%	A.baumannii
ab816	1	97%	A.baumannii
ab1329	1	97%	A.baumannii
ab1853	1	97%	A.baumannii
ac233	1	<80%	Other
ac68	1	85-80%	Other
ab1471	1	97%	A.baumannii
ab1992	1	97%	A.baumannii
ab1194	1	97%	A.baumannii
ab830	1	97%	A.baumannii
ab1943	1	97%	A.baumannii
ab1681	1	97%	A.baumannii
ab829	1	97%	A.baumannii
ab102	1	97%	A.baumannii
ab1863	1	97%	A.baumannii
ab521	1	97%	A.baumannii
ab397	1	97%	A.baumannii
ab2057	1	98%	A.baumannii
ab2140	1	97%	A.baumannii
ab775	1	97%	A.baumannii
ab1908	1	97%	A.baumannii
ab1441	1	97%	A.baumannii
ab178	1	97%	A.baumannii
ab1393	1	97%	A.baumannii
ab1065	1	97%	A.baumannii
ab1983	1	97%	A.baumannii
ab2376	1	97%	A.baumannii
ab1558	1	97%	A.baumannii
ac133	5	<80%	Other
ab445	1	97%	A.baumannii
ac222	1	97%	ACB
ab889	1	97%	A.baumannii
ab2102	1	97%	A.baumannii
ac20	1		Other
ac434	1	<80%	Other
ab40	1	97%	A.baumannii
ac372	1	<80%	Other
ab1699	1	97%	A.baumannii
ab2317	1	97%	A.baumannii
ab2219	1	97%	A.baumannii
ab359	1	97%	A.baumannii
ab578	1	97%	A.baumannii
ab261	1	97%	A.baumannii
ab1313	1	97%	A.baumannii
ab220	1	97%	A.baumannii
ab2037	1	97%	A.baumannii
ab1087	1	97%	A.baumannii
ab1166	1	97%	A.baumannii
ab563	1	97%	A.baumannii
ab819	1	97%	A.baumannii
ab2178	1	97%	A.baumannii
ab1567	1	97%	A.baumannii
ab960	1	97%	A.baumannii
ab2074	1	97%	A.baumannii
ab1678	1	97%	A.baumannii
ab1294	1	97%	A.baumannii
ab1237	1	97%	A.baumannii
ab971	1	97%	A.baumannii
ab956	1	97%	A.baumannii
ab1658	1	97%	A.baumannii
ab1357	1	97%	A.baumannii
ab2234	1	97%	A.baumannii
ab1213	1	97%	A.baumannii
ac393	1	<80%	Other
ab597	1	97%	A.baumannii
ab2118	1	97%	A.baumannii
ab474	1	97%	A.baumannii
ab1456	1	97%	A.baumannii
ab733	1	97%	A.baumannii
ab2020	1	97%	A.baumannii
ab241	1	97%	A.baumannii
ac357	1	90-85%	ACB
ac312	1	85-80%	Other
ab853	1	97%	A.baumannii
ab1175	1	97%	A.baumannii
ab957	1	97%	A.baumannii
ab2405	1	97%	A.baumannii
ab1000	1	97%	A.baumannii
ab1223	1	97%	A.baumannii
ac244	1	85-80%	Other
ab2291	1	97%	A.baumannii
ac149	1	<80%	Other
ab2110	1	97%	A.baumannii
ab881	1	97%	A.baumannii
ab2224	1	97%	A.baumannii
ab368	1	97%	A.baumannii
ab1486	1	97%	A.baumannii
ac319	1	90-85%	ACB
ab73	1	97%	A.baumannii
ab1074	1	97%	A.baumannii
ac145	1	90-85%	ACB
ab1729	1	97%	A.baumannii
ab2070	1	97%	A.baumannii
ab965	1	97%	A.baumannii
ab849	1	97%	A.baumannii
ab708	1	97%	A.baumannii
ab2394	1	97%	A.baumannii
ac294	1	90-85%	ACB
ab549	1	97%	A.baumannii
ab1103	1	97%	A.baumannii
ab1137	1	97%	A.baumannii
ab1556	1	97%	A.baumannii
ab1328	1	97%	A.baumannii
ab2439	1	97%	A.baumannii
ab1778	1	97%	A.baumannii
ab1766	1	97%	A.baumannii
ab176	1	97%	A.baumannii
ab2351	1	97%	A.baumannii
ab1684	1	97%	A.baumannii
ac463	1	90-85%	ACB
ab2312	1	97%	A.baumannii
ab2231	1	97%	A.baumannii
ab277	1	97%	A.baumannii
ab1463	1	97%	A.baumannii
ab1518	1	97%	A.baumannii
ab1647	1	97%	A.baumannii
ab1603	1	97%	A.baumannii
ab944	1	97%	A.baumannii
ac248	1	90-85%	ACB
ac397	1	90-85%	ACB
ac160	1	90-85%	ACB
ab2126	1	97%	A.baumannii
ac128	5	<80%	Other
ac445	1	<80%	Other
ab1838	1	97%	A.baumannii
ab419	1	97%	A.baumannii
ab2115	1	97%	A.baumannii
ab893	1	97%	A.baumannii
ab1258	1	97%	A.baumannii
ab2229	1	97%	A.baumannii
ab341	1	97%	A.baumannii
ab2077	1	97%	A.baumannii
ab1608	1	97%	A.baumannii
ac406	1	94-90%	ACB
ab524	1	97%	A.baumannii
ab1765	1	97%	A.baumannii
ab810	1	97%	A.baumannii
ab832	1	97%	A.baumannii
ab2256	1	97%	A.baumannii
ab91	1	97%	A.baumannii
ab1384	1	97%	A.baumannii
ab1340	1	97%	A.baumannii
ac118	1	<80%	Other
ab2358	1	97%	A.baumannii
ab1708	1	97%	A.baumannii
ab2158	1	97%	A.baumannii
ab2138	1	97%	A.baumannii
ab565	1	97%	A.baumannii
ab2095	1	97%	A.baumannii
ab1760	1	97%	A.baumannii
ab1224	1	97%	A.baumannii
ab1265	1	97%	A.baumannii
ab2382	1	97%	A.baumannii
ab1459	1	97%	A.baumannii
ab2000	1	97%	A.baumannii
ab245	1	97%	A.baumannii
ab420	1	97%	A.baumannii
ac414	1	<80%	Other
ab144	1	97%	A.baumannii
ab1206	1	97%	A.baumannii
ac196	1	<80%	Other
ab1773	1	97%	A.baumannii
ab743	1	97%	A.baumannii
ab938	1	97%	A.baumannii
ab2050	1	97%	A.baumannii
ab1581	1	100-99%	A.baumannii
ac4	1	<80%	Other
ab278	1	97%	A.baumannii
ab892	1	97%	A.baumannii
ab803	1	97%	A.baumannii
ab1283	1	97%	A.baumannii
ab1690	1	97%	A.baumannii
ab1939	1	97%	A.baumannii
ab765	1	97%	A.baumannii
ab1497	1	97%	A.baumannii
ab2412	1	97%	A.baumannii
ab873	1	97%	A.baumannii
ab1050	1	97%	A.baumannii
ab711	1	97%	A.baumannii
ab1866	1	97%	A.baumannii
ac152	1	90-85%	ACB
ab1895	1	97%	A.baumannii
ab381	1	97%	A.baumannii
ab1262	1	97%	A.baumannii
ac137	5-15	<80%	Other
ab2445	1	97%	A.baumannii
ab1589	1	97%	A.baumannii
ab1214	1	97%	A.baumannii
ab1421	1	97%	A.baumannii
ac22	1	<80%	Other
ab1731	1	97%	A.baumannii
ac195	1	94-90%	ACB
ab260	1	97%	A.baumannii
ab783	1	97%	A.baumannii
ab214	1	97%	A.baumannii
ab2257	1	97%	A.baumannii
ab145	1	97%	A.baumannii
ab874	1	97%	A.baumannii
ab1293	1	97%	A.baumannii
ab1327	1	97%	A.baumannii
ab457	1	97%	A.baumannii
ab2350	1	97%	A.baumannii
ab1197	1	97%	A.baumannii
ab1061	1	97%	A.baumannii
ab1974	1	97%	A.baumannii
ab662	1	97%	A.baumannii
ab1089	1	97%	A.baumannii
ab378	1	97%	A.baumannii
ab2099	1	97%	A.baumannii
ab738	1	97%	A.baumannii
ab2129	1	97%	A.baumannii
ac29	1	<80%	Other
ab1541	1	97%	A.baumannii
ab2255	1	97%	A.baumannii
ab1429	1	97%	A.baumannii
ab2397	1	97%	A.baumannii
ab933	1	97%	A.baumannii
ab2419	1	97%	A.baumannii
ab1734	1	97%	A.baumannii
ab2267	1	97%	A.baumannii
ab1844	1	97%	A.baumannii
ab77	1	97%	A.baumannii
ab655	1	97%	A.baumannii
ac375	1	<80%	Other
ab1759	1	97%	A.baumannii
ac10	1		Other
ab813	1	97%	A.baumannii
ab1938	1	97%	A.baumannii
ab187	1	97%	A.baumannii
ab970	1	97%	A.baumannii
ab1907	1	97%	A.baumannii
ab2433	1	97%	A.baumannii
ab899	1	97%	A.baumannii
ac340	1	90-85%	ACB
ab1711	1	97%	A.baumannii
ac26	1	94-90%	ACB
ab989	1	97%	A.baumannii
ab306	1	97%	A.baumannii
ab2287	1	97%	A.baumannii
ac355	1	90-85%	ACB
ab2426	1	97%	A.baumannii
ab269	1	97%	A.baumannii
ab1426	1	97%	A.baumannii
ab1977	1	97%	A.baumannii
ab1700	1	97%	A.baumannii
ab2198	1	97%	A.baumannii
ab1742	1	97%	A.baumannii
ac43	1	85-80%	Other
ab644	1	97%	A.baumannii
ac370	1	94-90%	ACB
ac190	1	90-85%	ACB
ab740	1	97%	A.baumannii
ab1640	1	97%	A.baumannii
ab263	1	97%	A.baumannii
ab1606	1	97%	A.baumannii
ac322	1	<80%	Other
ab85	1	97%	A.baumannii
ab8	1	97%	A.baumannii
ab664	1	97%	A.baumannii
ab1060	1	97%	A.baumannii
ab1118	1	97%	A.baumannii
ac198	1	90-85%	ACB
ab2280	1	97%	A.baumannii
ab540	1	97%	A.baumannii
ac396	1	94-90%	ACB
ab1602	1	97%	A.baumannii
ab389	1	97%	A.baumannii
ab2204	1	97%	A.baumannii
ab2455	1	97%	A.baumannii
ab2187	1	97%	A.baumannii
ab528	1	97%	A.baumannii
ab2342	1	97%	A.baumannii
ac345	1	90-85%	ACB
ac443	1	94-90%	ACB
ab232	1	97%	A.baumannii
ab1854	1	97%	A.baumannii
ab404	1	97%	A.baumannii
ab1832	1	97%	A.baumannii
ab1399	1	97%	A.baumannii
ab36	1	97%	A.baumannii
ab117	1	97%	A.baumannii
ab2301	1	97%	A.baumannii
ab982	1	97%	A.baumannii
ab1655	1	97%	A.baumannii
ab2221	1	97%	A.baumannii
ab1763	1	97%	A.baumannii
ab999	1	97%	A.baumannii
ab1903	1	97%	A.baumannii
ac168	1	90-85%	ACB
ab1634	1	97%	A.baumannii
ab1110	1	97%	A.baumannii
ab26	1	97%	A.baumannii
ab1501	1	97%	A.baumannii
ab2381	1	97%	A.baumannii
ab2430	1	97%	A.baumannii
ab1077	1	97%	A.baumannii
ab918	1	97%	A.baumannii
ab1031	1	97%	A.baumannii
ab1367	1	97%	A.baumannii
ab1129	1	97%	A.baumannii
ab1507	1	97%	A.baumannii
ab149	1	97%	A.baumannii
ab1199	1	97%	A.baumannii
ab1318	1	97%	A.baumannii
ab1750	1	97%	A.baumannii
ac18	1		Other
ac125	1	85-80%	Other
ab561	1	97%	A.baumannii
ab2004	1	97%	A.baumannii
ab773	1	97%	A.baumannii
ab289	1	97%	A.baumannii
ab1783	1	97%	A.baumannii
ac480	1	94-90%	ACB
ab488	1	97%	A.baumannii
ab1067	1	97%	A.baumannii
ab781	1	97%	A.baumannii
ab452	1	97%	A.baumannii
ab1743	1	97%	A.baumannii
ab657	1	97%	A.baumannii
ab219	1	97%	A.baumannii
ab1976	1	97%	A.baumannii
ab1756	1	97%	A.baumannii
ab395	1	97%	A.baumannii
ac482	1	94-90%	ACB
ac275	1	90-85%	ACB
ab2407	1	97%	A.baumannii
ab1860	1	97%	A.baumannii
ab1537	1	97%	A.baumannii
ab1208	1	97%	A.baumannii
ab2403	1	97%	A.baumannii
ab2097	1	97%	A.baumannii
ab520	1	97%	A.baumannii
ac374	1	94-90%	ACB
ab1234	1	97%	A.baumannii
ab165	1	97%	A.baumannii
ab1096	1	97%	A.baumannii
ab449	1	97%	A.baumannii
ab1569	1	97%	A.baumannii
ac200	1	90-85%	ACB
ab456	1	97%	A.baumannii
ab2002	1	97%	A.baumannii
ab1956	1	97%	A.baumannii
ab884	1	97%	A.baumannii
ab1671	1	97%	A.baumannii
ab1627	1	97%	A.baumannii
ab626	1	97%	A.baumannii
ab1394	1	97%	A.baumannii
ab1219	1	97%	A.baumannii
ab1596	1	97%	A.baumannii
ab2357	1	97%	A.baumannii
ab1211	1	97%	A.baumannii
ab2144	1	97%	A.baumannii
ab41	1	97%	A.baumannii
ab1953	1	97%	A.baumannii
ab1864	1	97%	A.baumannii
ab1352	1	97%	A.baumannii
ab808	1	97%	A.baumannii
ac298	1	85-80%	Other
ab755	1	97%	A.baumannii
ab1546	1	97%	A.baumannii
ab1555	1	97%	A.baumannii
ab1498	1	97%	A.baumannii
ab676	1	97%	A.baumannii
ab87	1	97%	A.baumannii
ac382	1	<80%	Other
ab1246	1	97%	A.baumannii
ab897	1	97%	A.baumannii
ab2453	5	97%	A.baumannii
ab1548	1	97%	A.baumannii
ab894	1	97%	A.baumannii
ac130	1	90-85%	ACB
ab290	1	97%	A.baumannii
ab1740	1	97%	A.baumannii
ab1267	1	97%	A.baumannii
ab1030	1	97%	A.baumannii
ab1279	1	97%	A.baumannii
ab1228	1	97%	A.baumannii
ab183	1	97%	A.baumannii
ab128	1	97%	A.baumannii
ab930	1	97%	A.baumannii
ac64	1	90-85%	ACB
ab76	1	97%	A.baumannii
ab682	1	97%	A.baumannii
ab473	1	97%	A.baumannii
ab1490	1	97%	A.baumannii
ab2093	1	97%	A.baumannii
ab2289	1	94-90%	A.baumannii
ab2216	1	97%	A.baumannii
ab1952	1	97%	A.baumannii
ab1287	1	97%	A.baumannii
ab1369	1	97%	A.baumannii
ab2223	1	97%	A.baumannii
ab2277	1	97%	A.baumannii
ab305	1	97%	A.baumannii
ab2421	1	97%	A.baumannii
ab2151	1	97%	A.baumannii
ab900	1	97%	A.baumannii
ab402	1	97%	A.baumannii
ab1365	1	97%	A.baumannii
ab1479	1	97%	A.baumannii
ab847	1	97%	A.baumannii
ab2175	1	97%	A.baumannii
ab418	1	97%	A.baumannii
ab2456	1	97%	A.baumannii
ab669	1	97%	A.baumannii
ab2264	1	97%	A.baumannii
ab142	1	97%	A.baumannii
ab2094	1	97%	A.baumannii
ab974	1	97%	A.baumannii
ab370	1	97%	A.baumannii
ab1674	1	97%	A.baumannii
ab1575	1	97%	A.baumannii
ab2330	1	97%	A.baumannii
ab1480	1	97%	A.baumannii
ab53	1	97%	A.baumannii
ab674	1	97%	A.baumannii
ab914	1	97%	A.baumannii
ac23	1	<80%	Other
ab548	1	97%	A.baumannii
ab284	1	97%	A.baumannii
ab2406	1	97%	A.baumannii
ab2137	1	97%	A.baumannii
ab1026	1	97%	A.baumannii
ab1392	1	97%	A.baumannii
ac448	1	<80%	Other
ab382	1	97%	A.baumannii
ab793	1	97%	A.baumannii
ab150	1	97%	A.baumannii
ac289	1	90-85%	ACB
ab294	1	97%	A.baumannii
ac489	1	<80%	Other
ab1540	1	97%	A.baumannii
ab2108	1	97%	A.baumannii
ab564	1	97%	A.baumannii
ab1461	1	97%	A.baumannii
ab1464	1	97%	A.baumannii
ab157	1	97%	A.baumannii
ab2319	1	97%	A.baumannii
ab2315	1	97%	A.baumannii
ab1852	1	97%	A.baumannii
ab2444	1	97%	A.baumannii
ab1666	1	97%	A.baumannii
ab499	1	97%	A.baumannii
ab1284	1	97%	A.baumannii
ab1119	1	97%	A.baumannii
ab1980	5	97%	A.baumannii
ab1121	1	97%	A.baumannii
ac67	1	85-80%	Other
ab637	1	97%	A.baumannii
ab871	1	97%	A.baumannii
ab3	1	97%	A.baumannii
ab2356	1	97%	A.baumannii
ab1772	1	97%	A.baumannii
ab2245	1	97%	A.baumannii
ab1614	1	97%	A.baumannii
ab2262	1	97%	A.baumannii
ab646	1	97%	A.baumannii
ab1095	1	94-90%	A.baumannii
ac235	5	<80%	Other
ac433	1	94-90%	ACB
ac188	1	<80%	Other
ab846	1	97%	A.baumannii
ac459	1	94-90%	ACB
ab1345	1	97%	A.baumannii
ab1538	1	97%	A.baumannii
ac439	1	94-90%	ACB
ab132	1	97%	A.baumannii
ab225	1	97%	A.baumannii
ab2016	1	97%	A.baumannii
ab1694	1	97%	A.baumannii
ab1032	1	97%	A.baumannii
ac35	1	<80%	Other
ac54	1	<80%	Other
ab1174	1	97%	A.baumannii
ab1414	1	97%	A.baumannii
ab138	1	97%	A.baumannii
ab2240	1	97%	A.baumannii
ab1051	1	97%	A.baumannii
ab2418	1	97%	A.baumannii
ab2425	1	97%	A.baumannii
ab744	1	97%	A.baumannii
ab2080	1	97%	A.baumannii
ab1781	1	97%	A.baumannii
ab361	1	97%	A.baumannii
ac206	1	90-85%	ACB
ab2128	1	97%	A.baumannii
ab1064	1	97%	A.baumannii
ac110	1	90-85%	ACB
ab325	1	97%	A.baumannii
ac430	1	<80%	Other
ab1270	1	97%	A.baumannii
ab997	1	97%	A.baumannii
ab2165	1	97%	A.baumannii
ab1524	1	97%	A.baumannii
ab1007	1	97%	A.baumannii
ab2263	1	97%	A.baumannii
ab1574	1	97%	A.baumannii
ab2183	1	97%	A.baumannii
ab2167	1	97%	A.baumannii
ac408	1	<80%	Other
ab2230	1	97%	A.baumannii
ac76	1	<80%	Other
ab1417	1	97%	A.baumannii
ab226	1	97%	A.baumannii
ab1277	1	97%	A.baumannii
ab1443	1	97%	A.baumannii
ab1075	1	100-99%	A.baumannii
ab1215	1	97%	A.baumannii
ab537	1	97%	A.baumannii
ab804	1	97%	A.baumannii
ab298	1	97%	A.baumannii
ab1625	1	97%	A.baumannii
ab2135	1	97%	A.baumannii
ab1484	1	97%	A.baumannii
ab2300	1	97%	A.baumannii
ab34	1	97%	A.baumannii
ab550	1	97%	A.baumannii
ac353	1	90-85%	ACB
ab1566	1	97%	A.baumannii
ab1068	1	97%	A.baumannii
ab764	1	97%	A.baumannii
ab1652	1	97%	A.baumannii
ab1799	1	97%	A.baumannii
ab1991	1	97%	A.baumannii
ac7	1	<80%	Other
ac98	1	85-80%	Other
ab182	1	97%	A.baumannii
ab373	1	97%	A.baumannii
ab2155	1	97%	A.baumannii
ab1312	1	97%	A.baumannii
ab1238	1	97%	A.baumannii
ab1081	1	97%	A.baumannii
ab152	1	97%	A.baumannii
ab1146	1	97%	A.baumannii
ac173	1	90-85%	ACB
ab1815	1	97%	A.baumannii
ab316	1	97%	A.baumannii
ab101	1	97%	A.baumannii
ab1122	1	97%	A.baumannii
ab912	1	97%	A.baumannii
ac295	1	90-85%	ACB
ab2023	1	97%	A.baumannii
ab603	1	97%	A.baumannii
ab2332	1	97%	A.baumannii
ab1222	1	97%	A.baumannii
ab1648	1	97%	A.baumannii
ab2451	1	97%	A.baumannii
ab507	1	97%	A.baumannii
ab1814	1	97%	A.baumannii
ab1207	1	97%	A.baumannii
ab2025	1	97%	A.baumannii
ab792	1	97%	A.baumannii
ab1796	1	97%	A.baumannii
ab2109	1	97%	A.baumannii
ac30	1	90-85%	ACB
ab704	1	97%	A.baumannii
ab969	1	97%	A.baumannii
ac114	5	<80%	Other
ab1304	1	97%	A.baumannii
ab1353	1	97%	A.baumannii
ab1152	1	97%	A.baumannii
ac213	1	90-85%	ACB
ab1962	1	97%	A.baumannii
ab1789	1	97%	A.baumannii
ab845	1	97%	A.baumannii
ab787	1	97%	A.baumannii
ab1598	1	97%	A.baumannii
ac392	1	94-90%	ACB
ab2177	1	97%	A.baumannii
ac395	1	<80%	Other
ab168	1	97%	A.baumannii
ab310	1	97%	A.baumannii
ab976	1	97%	A.baumannii
ab244	1	97%	A.baumannii
ab1636	1	97%	A.baumannii
ab1033	1	97%	A.baumannii
ab2311	1	97%	A.baumannii
ab437	1	97%	A.baumannii
ab217	1	97%	A.baumannii
ab1565	1	97%	A.baumannii
ab984	1	97%	A.baumannii
ab1046	1	97%	A.baumannii
ab2272	1	97%	A.baumannii
ab746	1	97%	A.baumannii
ab1587	1	100-99%	A.baumannii
ab917	1	97%	A.baumannii
ab1946	1	97%	A.baumannii
ab1886	1	97%	A.baumannii
ac386	1	85-80%	Other
ab1858	1	97%	A.baumannii
ab910	1	97%	A.baumannii
ab2112	1	97%	A.baumannii
ab1958	1	97%	A.baumannii
ac403	1	94-90%	ACB
ab1290	1	97%	A.baumannii
ab2096	1	97%	A.baumannii
ab2188	1	97%	A.baumannii
ab164	1	97%	A.baumannii
ab865	1	97%	A.baumannii
ab1179	1	97%	A.baumannii
ab2010	1	97%	A.baumannii
ac315	1	90-85%	ACB
ab532	1	97%	A.baumannii
ab1582	1	100-99%	A.baumannii
ab95	1	97%	A.baumannii
ab2174	1	97%	A.baumannii
ab2355	1	97%	A.baumannii
ab98	1	97%	A.baumannii
ab904	1	97%	A.baumannii
ab774	1	97%	A.baumannii
ab215	1	97%	A.baumannii
ac37	1	90-85%	ACB
ab1493	1	97%	A.baumannii
ab629	1	97%	A.baumannii
ab1954	1	97%	A.baumannii
ab2047	1	97%	A.baumannii
ab1348	1	97%	A.baumannii
ab1481	1	97%	A.baumannii
ab5	1	97%	A.baumannii
ab1008	1	97%	A.baumannii
ac284	1	90-85%	ACB
ab342	1	97%	A.baumannii
ab2012	1	97%	A.baumannii
ab2450	1	97%	A.baumannii
ab1568	1	97%	A.baumannii
ab2271	1	97%	A.baumannii
ab173	1	97%	A.baumannii
ab600	1	97%	A.baumannii
ab2352	1	97%	A.baumannii
ab1616	1	97%	A.baumannii
ab1981	1	97%	A.baumannii
ab777	1	97%	A.baumannii
ab722	1	97%	A.baumannii
ab192	1	97%	A.baumannii
ab1252	1	97%	A.baumannii
ac59	1	90-85%	ACB
ab732	1	97%	A.baumannii
ac159	1	85-80%	Other
ab1826	1	97%	A.baumannii
ab493	1	97%	A.baumannii
ab2304	1	97%	A.baumannii
ac42	1	<80%	Other
ab2085	1	97%	A.baumannii
ab796	1	97%	A.baumannii
ab1646	1	97%	A.baumannii
ab166	1	97%	A.baumannii
ab2402	1	97%	A.baumannii
ab1453	1	97%	A.baumannii
ab2104	1	97%	A.baumannii
ab1936	1	97%	A.baumannii
ab570	1	97%	A.baumannii
ab1921	1	97%	A.baumannii
ac89	1	<80%	Other
ab834	5	94-90%	A.baumannii
ab1975	1	97%	A.baumannii
ab177	1	97%	A.baumannii
ab2101	1	97%	A.baumannii
ab541	1	97%	A.baumannii
ab1754	1	97%	A.baumannii
ab1076	1	97%	A.baumannii
ab2274	1	97%	A.baumannii
ab2006	1	97%	A.baumannii
ac171	1	90-85%	ACB
ab1617	1	97%	A.baumannii
ab2413	1	97%	A.baumannii
ab351	1	97%	A.baumannii
ab1902	1	97%	A.baumannii
ab271	1	97%	A.baumannii
ab693	1	97%	A.baumannii
ab2420	1	97%	A.baumannii
ac39	1	<80%	Other
ab636	1	97%	A.baumannii
ac189	5-15	<80%	Other
ab2411	1	97%	A.baumannii
ab672	1	97%	A.baumannii
ab421	1	97%	A.baumannii
ab1289	1	97%	A.baumannii
ab903	1	97%	A.baumannii
ab730	1	97%	A.baumannii
ab770	1	97%	A.baumannii
ac291	1	90-85%	ACB
ab689	1	97%	A.baumannii
ab1749	1	97%	A.baumannii
ac124	1	<80%	Other
ab124	1	97%	A.baumannii
ab531	1	97%	A.baumannii
ab427	1	97%	A.baumannii
ab880	1	97%	A.baumannii
ab1326	1	97%	A.baumannii
ab593	1	97%	A.baumannii
ab1323	1	97%	A.baumannii
ac164	1	<80%	Other
ab13	1	97%	A.baumannii
ab1117	1	97%	A.baumannii
ab1093	1	97%	A.baumannii
ab497	1	97%	A.baumannii
ab1619	1	97%	A.baumannii
ab1133	1	97%	A.baumannii
ab811	1	97%	A.baumannii
ab2362	1	97%	A.baumannii
ab1623	1	97%	A.baumannii
ab1205	1	97%	A.baumannii
ab671	1	97%	A.baumannii
ab1653	1	97%	A.baumannii
ab1916	1	97%	A.baumannii
ab1549	1	97%	A.baumannii
