set	percent	crispr	strain	nplasmids	total_plasmids	prokka_crispr	prokka_arrays	mean	stdev
group 1	0-100%	0	ab00617	0	264	1	4	0.37	0.718
group 1	0-100%	0	ab02053	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab01069	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab02456	1	264	0	4	0.37	0.718
group 1	0-100%	0	ab01862	1	264	6	6	0.37	0.718
group 1	0-100%	0	ab00684	0	264	0	5	0.37	0.718
group 1	0-100%	0	ab01934	1	264	0	0	0.37	0.718
group 1	0-100%	0	ab00091	0	264	7	8	0.37	0.718
group 1	0-100%	0	ab01346	0	264	1	1	0.37	0.718
group 1	0-100%	0	ab01595	1	264	0	1	0.37	0.718
group 1	0-100%	0	ab00364	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab00077	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab01256	0	264	7	5	0.37	0.718
group 1	0-100%	0	ab01824	0	264	0	1	0.37	0.718
group 1	0-100%	1	ab00151	2	264	9	7	0.37	0.718
group 1	0-100%	0	ab01046	0	264	1	4	0.37	0.718
group 1	0-100%	0	ab01905	1	264	1	0	0.37	0.718
group 1	0-100%	0	ab01000	0	264	7	5	0.37	0.718
group 1	0-100%	0	ab01841	2	264	0	3	0.37	0.718
group 1	0-100%	0	ab00765	0	264	0	5	0.37	0.718
group 1	0-100%	0	ab00225	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab01053	1	264	6	2	0.37	0.718
group 1	0-100%	0	ab02016	1	264	6	7	0.37	0.718
group 1	0-100%	0	ab01570	0	264	0	2	0.37	0.718
group 1	0-100%	0	ab02453	1	264	0	4	0.37	0.718
group 1	0-100%	0	ab01043	0	264	1	4	0.37	0.718
group 1	0-100%	0	ab01351	0	264	1	1	0.37	0.718
group 1	0-100%	0	ab00408	0	264	6	6	0.37	0.718
group 1	0-100%	0	ab01088	1	264	0	3	0.37	0.718
group 1	0-100%	2	ab01329	3	264	6	5	0.37	0.718
group 1	0-100%	0	ab01139	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab02340	0	264	6	5	0.37	0.718
group 1	0-100%	0	ab00898	2	264	0	0	0.37	0.718
group 1	0-100%	0	ab02312	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab00378	0	264	8	5	0.37	0.718
group 1	0-100%	0	ab00240	2	264	0	4	0.37	0.718
group 1	0-100%	0	ab02061	1	264	6	5	0.37	0.718
group 1	0-100%	0	ab00341	0	264	1	5	0.37	0.718
group 1	0-100%	0	ab01939	0	264	8	7	0.37	0.718
group 1	0-100%	0	ab01584	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab02082	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab00054	0	264	6	5	0.37	0.718
group 1	0-100%	0	ab01273	0	264	6	7	0.37	0.718
group 1	0-100%	1	ab00457	1	264	6	7	0.37	0.718
group 1	0-100%	0	ab00316	0	264	0	2	0.37	0.718
group 1	0-100%	0	ab00342	1	264	0	1	0.37	0.718
group 1	0-100%	0	ab01344	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab00650	0	264	7	6	0.37	0.718
group 1	0-100%	0	ab00775	0	264	0	1	0.37	0.718
group 1	0-100%	0	ab02325	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab01809	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab01342	0	264	1	2	0.37	0.718
group 1	0-100%	0	ab00330	0	264	6	2	0.37	0.718
group 1	0-100%	0	ab01933	0	264	0	1	0.37	0.718
group 1	0-100%	0	ab02062	1	264	0	2	0.37	0.718
group 1	0-100%	0	ab00172	0	264	7	1	0.37	0.718
group 1	0-100%	0	ab00173	0	264	6	6	0.37	0.718
group 1	0-100%	0	ab01309	0	264	0	5	0.37	0.718
group 1	0-100%	0	ab01254	0	264	6	5	0.37	0.718
group 1	0-100%	0	ab01268	0	264	6	5	0.37	0.718
group 1	0-100%	0	ab01949	1	264	0	1	0.37	0.718
group 1	0-100%	0	ab00321	0	264	0	5	0.37	0.718
group 1	0-100%	0	ab00196	1	264	6	6	0.37	0.718
group 1	0-100%	0	ab00729	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab00745	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab02317	0	264	7	4	0.37	0.718
group 1	0-100%	0	ab02124	1	264	0	4	0.37	0.718
group 1	0-100%	0	ab00180	0	264	6	4	0.37	0.718
group 1	0-100%	0	ab01270	0	264	1	6	0.37	0.718
group 1	0-100%	0	ab01295	1	264	6	7	0.37	0.718
group 1	0-100%	0	ab00072	0	264	6	9	0.37	0.718
group 1	0-100%	0	ab00816	0	264	1	4	0.37	0.718
group 1	0-100%	0	ab01871	0	264	0	2	0.37	0.718
group 1	0-100%	0	ab02458	2	264	0	4	0.37	0.718
group 1	0-100%	0	ab01251	1	264	6	4	0.37	0.718
group 1	0-100%	0	ab01664	2	264	0	1	0.37	0.718
group 1	0-100%	0	ab01861	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab00400	0	264	0	5	0.37	0.718
group 1	0-100%	0	ab00755	0	264	0	2	0.37	0.718
group 1	0-100%	0	ab01785	1	264	2	3	0.37	0.718
group 1	0-100%	2	ab02348	2	264	0	3	0.37	0.718
group 1	0-100%	0	ab00998	0	264	6	4	0.37	0.718
group 1	0-100%	0	ab00403	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab02361	0	264	7	5	0.37	0.718
group 1	0-100%	0	ab02072	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab01264	0	264	6	4	0.37	0.718
group 1	0-100%	0	ab01002	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab00820	0	264	1	4	0.37	0.718
group 1	0-100%	0	ab01863	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab00107	2	264	6	5	0.37	0.718
group 1	0-100%	0	ab01959	0	264	1	3	0.37	0.718
group 1	0-100%	0	ab00135	0	264	1	5	0.37	0.718
group 1	0-100%	0	ab00398	0	264	6	5	0.37	0.718
group 1	0-100%	0	ab01226	0	264	1	5	0.37	0.718
group 1	0-100%	0	ab01508	2	264	0	1	0.37	0.718
group 1	0-100%	0	ab01578	0	264	1	4	0.37	0.718
group 1	0-100%	0	ab01935	0	264	6	4	0.37	0.718
group 1	0-100%	0	ab01801	0	264	0	1	0.37	0.718
group 1	0-100%	0	ab01931	0	264	6	4	0.37	0.718
group 1	0-100%	0	ab01619	2	264	0	2	0.37	0.718
group 1	0-100%	0	ab01965	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab01771	1	264	6	3	0.37	0.718
group 1	0-100%	0	ab00815	0	264	1	4	0.37	0.718
group 1	0-100%	0	ab01036	0	264	0	0	0.37	0.718
group 1	0-100%	0	ab02450	1	264	0	3	0.37	0.718
group 1	0-100%	0	ab01350	0	264	1	0	0.37	0.718
group 1	0-100%	0	ab01392	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab02290	1	264	1	4	0.37	0.718
group 1	0-100%	0	ab01308	2	264	0	3	0.37	0.718
group 1	0-100%	0	ab00175	0	264	0	2	0.37	0.718
group 1	0-100%	0	ab02368	1	264	6	4	0.37	0.718
group 1	0-100%	0	ab01266	0	264	6	4	0.37	0.718
group 1	0-100%	0	ab00893	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab02329	0	264	0	6	0.37	0.718
group 1	0-100%	0	ab00215	0	264	7	8	0.37	0.718
group 1	0-100%	0	ab01982	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab01135	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab00170	0	264	8	9	0.37	0.718
group 1	0-100%	0	ab00422	0	264	0	1	0.37	0.718
group 1	0-100%	0	ab00644	0	264	0	5	0.37	0.718
group 1	0-100%	0	ab01181	0	264	1	0	0.37	0.718
group 1	0-100%	0	ab00354	0	264	1	5	0.37	0.718
group 1	0-100%	0	ab00683	0	264	0	5	0.37	0.718
group 1	0-100%	0	ab01075	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab01855	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab01255	1	264	6	4	0.37	0.718
group 1	0-100%	0	ab01780	0	264	6	3	0.37	0.718
group 1	0-100%	0	ab00045	1	264	6	2	0.37	0.718
group 1	0-100%	0	ab01386	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab00007	0	264	8	5	0.37	0.718
group 1	0-100%	0	ab00436	0	264	0	2	0.37	0.718
group 1	0-100%	0	ab02316	0	264	0	1	0.37	0.718
group 1	0-100%	0	ab00635	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab01821	0	264	0	2	0.37	0.718
group 1	0-100%	0	ab00298	2	264	7	5	0.37	0.718
group 1	0-100%	0	ab02366	0	264	6	5	0.37	0.718
group 1	0-100%	0	ab00036	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab02369	0	264	6	5	0.37	0.718
group 1	0-100%	0	ab00003	0	264	6	5	0.37	0.718
group 1	0-100%	0	ab00946	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab00444	0	264	0	2	0.37	0.718
group 1	0-100%	0	ab00152	1	264	6	9	0.37	0.718
group 1	0-100%	0	ab01042	0	264	8	4	0.37	0.718
group 1	0-100%	0	ab01317	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab01339	1	264	6	2	0.37	0.718
group 1	0-100%	0	ab00156	0	264	0	1	0.37	0.718
group 1	0-100%	0	ab00967	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab00713	0	264	0	5	0.37	0.718
group 1	0-100%	0	ab02322	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab00778	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab00693	1	264	0	4	0.37	0.718
group 1	0-100%	0	ab00618	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab01005	1	264	0	3	0.37	0.718
group 1	0-100%	0	ab01981	0	264	1	3	0.37	0.718
group 1	0-100%	0	ab01003	0	264	1	3	0.37	0.718
group 1	0-100%	0	ab01891	0	264	0	2	0.37	0.718
group 1	0-100%	0	ab00445	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab01802	1	264	0	1	0.37	0.718
group 1	0-100%	0	ab00246	1	264	0	3	0.37	0.718
group 1	0-100%	0	ab01797	1	264	0	0	0.37	0.718
group 1	0-100%	0	ab00269	0	264	0	2	0.37	0.718
group 1	0-100%	1	ab02351	2	264	6	4	0.37	0.718
group 1	0-100%	0	ab00700	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab01478	3	264	0	1	0.37	0.718
group 1	0-100%	0	ab00028	3	264	8	2	0.37	0.718
group 1	0-100%	0	ab00781	0	264	7	5	0.37	0.718
group 1	0-100%	0	ab01840	0	264	0	2	0.37	0.718
group 1	0-100%	0	ab01856	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab02445	0	264	1	4	0.37	0.718
group 1	0-100%	0	ab02330	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab02455	1	264	0	4	0.37	0.718
group 1	0-100%	0	ab00192	2	264	0	5	0.37	0.718
group 1	0-100%	0	ab02174	1	264	6	6	0.37	0.718
group 1	0-100%	0	ab02313	0	264	0	1	0.37	0.718
group 1	0-100%	0	ab01200	0	264	0	2	0.37	0.718
group 1	0-100%	0	ab01244	0	264	1	3	0.37	0.718
group 1	0-100%	0	ab01374	0	264	0	2	0.37	0.718
group 1	0-100%	0	ab02466	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab01567	0	264	1	3	0.37	0.718
group 1	0-100%	0	ab01077	0	264	1	2	0.37	0.718
group 1	0-100%	0	ab01352	0	264	1	1	0.37	0.718
group 1	0-100%	0	ab01632	0	264	1	3	0.37	0.718
group 1	0-100%	0	ab01068	0	264	0	2	0.37	0.718
group 1	0-100%	0	ab00472	0	264	0	5	0.37	0.718
group 1	0-100%	0	ab00098	0	264	7	7	0.37	0.718
group 1	0-100%	0	ab01083	3	264	6	3	0.37	0.718
group 1	0-100%	0	ab00185	0	264	0	2	0.37	0.718
group 1	0-100%	0	ab01605	2	264	0	0	0.37	0.718
group 1	0-100%	0	ab02006	0	264	0	5	0.37	0.718
group 1	0-100%	0	ab00325	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab00768	0	264	0	2	0.37	0.718
group 1	0-100%	0	ab00143	0	264	1	1	0.37	0.718
group 1	0-100%	0	ab02457	1	264	0	4	0.37	0.718
group 1	0-100%	0	ab01936	1	264	0	3	0.37	0.718
group 1	0-100%	0	ab01237	0	264	1	3	0.37	0.718
group 1	0-100%	0	ab01027	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab01629	2	264	0	0	0.37	0.718
group 1	0-100%	0	ab01354	0	264	1	2	0.37	0.718
group 1	0-100%	0	ab01440	1	264	0	2	0.37	0.718
group 1	0-100%	0	ab01975	0	264	0	2	0.37	0.718
group 1	0-100%	0	ab01763	2	264	0	1	0.37	0.718
group 1	0-100%	0	ab00676	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab00441	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab02251	0	264	1	2	0.37	0.718
group 1	0-100%	0	ab00136	0	264	0	0	0.37	0.718
group 1	0-100%	0	ab00837	0	264	15	8	0.37	0.718
group 1	0-100%	0	ab00438	0	264	1	4	0.37	0.718
group 1	0-100%	0	ab01992	1	264	0	2	0.37	0.718
group 1	0-100%	0	ab01670	0	264	15	5	0.37	0.718
group 1	0-100%	0	ab01637	2	264	0	0	0.37	0.718
group 1	0-100%	0	ab00835	1	264	0	1	0.37	0.718
group 1	0-100%	0	ab00346	0	264	1	3	0.37	0.718
group 1	0-100%	0	ab00241	1	264	9	5	0.37	0.718
group 1	0-100%	0	ab01151	0	264	0	5	0.37	0.718
group 1	0-100%	0	ab00766	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab02447	1	264	0	4	0.37	0.718
group 1	0-100%	0	ab02306	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab00384	0	264	0	7	0.37	0.718
group 1	0-100%	0	ab00006	4	264	6	5	0.37	0.718
group 1	0-100%	0	ab00895	1	264	0	4	0.37	0.718
group 1	0-100%	0	ab00631	0	264	1	4	0.37	0.718
group 1	0-100%	0	ab00235	0	264	6	5	0.37	0.718
group 1	0-100%	0	ab01566	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab01044	0	264	1	4	0.37	0.718
group 1	0-100%	0	ab00396	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab00272	1	264	6	3	0.37	0.718
group 1	0-100%	0	ab01232	0	264	1	4	0.37	0.718
group 1	0-100%	0	ab00430	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab02452	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab01804	2	264	0	2	0.37	0.718
group 1	0-100%	0	ab00492	0	264	6	6	0.37	0.718
group 1	0-100%	0	ab00774	0	264	6	4	0.37	0.718
group 1	0-100%	0	ab00469	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab00037	1	264	8	4	0.37	0.718
group 1	0-100%	0	ab00429	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab01167	1	264	0	3	0.37	0.718
group 1	0-100%	0	ab02218	0	264	6	9	0.37	0.718
group 1	0-100%	0	ab01097	1	264	6	4	0.37	0.718
group 1	0-100%	0	ab00099	0	264	7	7	0.37	0.718
group 1	0-100%	0	ab01261	0	264	7	3	0.37	0.718
group 1	0-100%	0	ab00640	0	264	0	5	0.37	0.718
group 1	0-100%	0	ab00673	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab02025	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab02309	0	264	0	2	0.37	0.718
group 1	0-100%	0	ab01582	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab00061	0	264	7	9	0.37	0.718
group 1	0-100%	0	ab00975	1	264	0	1	0.37	0.718
group 1	0-100%	0	ab00776	0	264	0	1	0.37	0.718
group 1	0-100%	0	ab01645	2	264	0	2	0.37	0.718
group 1	0-100%	0	ab01765	0	264	1	3	0.37	0.718
group 1	0-100%	0	ab01592	1	264	0	0	0.37	0.718
group 1	0-100%	0	ab01955	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab00633	0	264	0	4	0.37	0.718
group 1	0-100%	1	ab00756	2	264	7	5	0.37	0.718
group 1	0-100%	0	ab01159	0	264	6	6	0.37	0.718
group 1	0-100%	0	ab00334	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab01904	1	264	1	0	0.37	0.718
group 1	0-100%	0	ab00770	0	264	6	3	0.37	0.718
group 1	0-100%	0	ab01259	0	264	6	4	0.37	0.718
group 1	0-100%	0	ab00701	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab02114	1	264	0	3	0.37	0.718
group 1	0-100%	0	ab00763	0	264	1	1	0.37	0.718
group 1	0-100%	0	ab00468	0	264	0	2	0.37	0.718
group 1	0-100%	0	ab02047	0	264	0	5	0.37	0.718
group 1	0-100%	0	ab01214	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab00829	1	264	1	4	0.37	0.718
group 1	0-100%	0	ab00140	0	264	0	1	0.37	0.718
group 1	0-100%	0	ab02057	0	264	1	3	0.37	0.718
group 1	0-100%	0	ab01328	0	264	6	4	0.37	0.718
group 1	0-100%	0	ab00089	0	264	0	5	0.37	0.718
group 1	0-100%	0	ab00216	0	264	7	7	0.37	0.718
group 1	0-100%	0	ab02308	0	264	7	2	0.37	0.718
group 1	0-100%	0	ab00011	0	264	1	3	0.37	0.718
group 1	0-100%	0	ab01058	0	264	6	4	0.37	0.718
group 1	0-100%	0	ab01799	2	264	0	3	0.37	0.718
group 1	0-100%	0	ab00244	0	264	6	2	0.37	0.718
group 1	0-100%	0	ab00073	0	264	6	5	0.37	0.718
group 1	0-100%	0	ab01233	0	264	1	3	0.37	0.718
group 1	0-100%	0	ab00686	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab01006	0	264	7	6	0.37	0.718
group 1	0-100%	0	ab02294	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab01878	0	264	6	5	0.37	0.718
group 1	0-100%	0	ab00997	0	264	0	2	0.37	0.718
group 1	0-100%	0	ab01829	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab00292	0	264	0	2	0.37	0.718
group 1	0-100%	0	ab00048	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab01941	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab00103	0	264	0	0	0.37	0.718
group 1	0-100%	0	ab00049	0	264	6	4	0.37	0.718
group 1	0-100%	0	ab00084	0	264	0	5	0.37	0.718
group 1	0-100%	0	ab01922	0	264	1	3	0.37	0.718
group 1	0-100%	0	ab01996	0	264	1	3	0.37	0.718
group 1	0-100%	0	ab01178	0	264	1	1	0.37	0.718
group 1	0-100%	0	ab02463	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab01993	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab02293	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab01853	0	264	6	6	0.37	0.718
group 1	0-100%	0	ab00872	0	264	0	2	0.37	0.718
group 1	0-100%	0	ab01060	0	264	6	5	0.37	0.718
group 1	0-100%	0	ab00132	1	264	0	1	0.37	0.718
group 1	0-100%	0	ab01631	0	264	1	4	0.37	0.718
group 1	0-100%	0	ab02327	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab01057	0	264	6	5	0.37	0.718
group 1	0-100%	0	ab01568	0	264	0	2	0.37	0.718
group 1	0-100%	0	ab01250	0	264	6	3	0.37	0.718
group 1	0-100%	0	ab00079	0	264	0	1	0.37	0.718
group 1	0-100%	0	ab00968	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab02460	1	264	0	5	0.37	0.718
group 1	0-100%	0	ab02123	2	264	0	1	0.37	0.718
group 1	0-100%	0	ab01849	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab00179	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab01907	0	264	1	0	0.37	0.718
group 1	0-100%	0	ab02039	0	264	0	5	0.37	0.718
group 1	0-100%	1	ab00094	1	264	6	5	0.37	0.718
group 1	0-100%	0	ab01327	0	264	6	5	0.37	0.718
group 1	0-100%	0	ab00852	1	264	0	0	0.37	0.718
group 1	0-100%	0	ab01222	0	264	6	4	0.37	0.718
group 1	0-100%	0	ab01977	2	264	6	6	0.37	0.718
group 1	0-100%	0	ab00651	1	264	2	4	0.37	0.718
group 1	0-100%	0	ab01569	0	264	0	2	0.37	0.718
group 1	0-100%	0	ab01770	2	264	0	1	0.37	0.718
group 1	0-100%	0	ab02046	2	264	0	2	0.37	0.718
group 1	0-100%	0	ab02323	1	264	0	3	0.37	0.718
group 1	0-100%	0	ab00345	0	264	6	4	0.37	0.718
group 1	0-100%	0	ab02078	0	264	8	5	0.37	0.718
group 1	0-100%	0	ab00619	0	264	0	5	0.37	0.718
group 1	0-100%	0	ab01245	0	264	6	3	0.37	0.718
group 1	0-100%	0	ab01275	0	264	6	7	0.37	0.718
group 1	0-100%	0	ab00127	0	264	4	6	0.37	0.718
group 1	0-100%	0	ab02008	0	264	1	4	0.37	0.718
group 1	0-100%	0	ab01535	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab02178	1	264	6	6	0.37	0.718
group 1	0-100%	0	ab01656	3	264	0	1	0.37	0.718
group 1	0-100%	0	ab00025	3	264	0	5	0.37	0.718
group 1	0-100%	0	ab02058	0	264	8	9	0.37	0.718
group 1	0-100%	0	ab01673	0	264	1	3	0.37	0.718
group 1	0-100%	0	ab02326	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab01773	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab01407	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab00020	0	264	1	5	0.37	0.718
group 1	0-100%	0	ab01025	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab01953	0	264	0	2	0.37	0.718
group 1	0-100%	0	ab02076	0	264	8	6	0.37	0.718
group 1	0-100%	0	ab02461	1	264	0	5	0.37	0.718
group 1	0-100%	0	ab00001	1	264	0	3	0.37	0.718
group 1	0-100%	0	ab02065	0	264	1	3	0.37	0.718
group 1	0-100%	0	ab00381	0	264	8	6	0.37	0.718
group 1	0-100%	0	ab01355	0	264	1	0	0.37	0.718
group 1	0-100%	0	ab01302	1	264	7	5	0.37	0.718
group 1	0-100%	0	ab00493	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab01906	0	264	1	0	0.37	0.718
group 1	0-100%	0	ab00030	1	264	0	2	0.37	0.718
group 1	0-100%	0	ab01253	4	264	6	13	0.37	0.718
group 1	0-100%	0	ab01585	1	264	0	4	0.37	0.718
group 1	0-100%	0	ab01589	1	264	0	0	0.37	0.718
group 1	0-100%	0	ab01892	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab00026	0	264	8	6	0.37	0.718
