set	percent	crispr	strain	nplasmids	total_plasmids	prokka_crispr	prokka_arrays	mean	stdev
group 1	0-100%	0	ab01089	0	264	16	7	0.37	0.718
group 1	0-100%	0	ab00722	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab02075	0	264	0	5	0.37	0.718
group 1	0-100%	0	ab02177	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab00769	0	264	7	6	0.37	0.718
group 2	0-100%	0	ab01899	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01679	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01852	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02362	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01375	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01846	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00031	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01864	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01020	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00961	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01783	0	2091	6	5	1.50	1.240
group 2	0-100%	0	ab01184	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00652	1	2091	6	5	1.50	1.240
group 2	0-100%	0	ab01500	3	2091	0	2	1.50	1.240
group 2	0-100%	0	ab01436	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01493	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00081	4	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02254	1	2091	0	2	1.50	1.240
group 2	0-100%	0	ab02240	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00258	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00858	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01284	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01660	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01709	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01692	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00812	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02333	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02141	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00340	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01462	4	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02276	1	2091	0	3	1.50	1.240
group 2	0-100%	0	ab00807	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02109	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00112	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00542	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02243	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01278	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01525	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01531	4	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02079	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02433	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00875	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00328	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00869	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00271	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00451	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01509	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00452	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02097	2	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00131	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00477	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02444	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00668	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01616	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00948	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00198	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00075	1	2091	0	2	1.50	1.240
group 2	0-100%	0	ab01380	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01009	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01623	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00915	3	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02228	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00186	3	2091	0	2	1.50	1.240
group 2	0-100%	0	ab02385	2	2091	0	3	1.50	1.240
group 2	0-100%	0	ab01919	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00288	3	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01401	3	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00149	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01969	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00178	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00515	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01300	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00750	2	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00990	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01387	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01896	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00642	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02074	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00663	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01336	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02298	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00876	3	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00922	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00485	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02129	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01296	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02149	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00188	1	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00460	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01559	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02054	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00376	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01529	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00877	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02019	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00267	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02052	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01694	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01427	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02022	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02422	4	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01330	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02160	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00369	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01767	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00303	4	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02263	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00522	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01291	0	2091	0	3	1.50	1.240
group 2	0-100%	0	ab00840	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00405	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02231	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00842	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00871	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01888	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00677	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01276	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01404	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02451	0	2091	0	5	1.50	1.240
group 2	0-100%	0	ab00027	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00024	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01385	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01890	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01793	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01299	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01421	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01942	1	2091	0	2	1.50	1.240
group 2	0-100%	0	ab01787	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02394	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01744	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01304	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00480	0	2091	0	2	1.50	1.240
group 2	0-100%	0	ab01202	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02420	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00439	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01016	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02431	3	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01713	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01689	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02048	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00659	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00082	4	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00032	4	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01826	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00067	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01758	3	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00602	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00845	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01262	2	2091	6	4	1.50	1.240
group 2	0-100%	0	ab02295	0	2091	6	4	1.50	1.240
group 2	0-100%	0	ab01741	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01564	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01455	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01365	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02441	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01956	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01916	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00276	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00938	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01667	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00524	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02154	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00817	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01952	1	2091	0	2	1.50	1.240
group 2	0-100%	0	ab02380	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01630	3	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00955	2	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00899	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01507	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01396	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01877	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02128	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00319	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02253	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02035	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02429	3	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01368	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01045	0	2091	0	2	1.50	1.240
group 2	0-100%	0	ab01064	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00748	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02137	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00856	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01318	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01501	4	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01678	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00207	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01634	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01453	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01618	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01702	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01857	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02127	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02145	1	2091	0	3	1.50	1.240
group 2	0-100%	0	ab02180	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02112	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02405	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01708	0	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00583	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02414	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00787	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00101	3	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01751	0	2091	0	2	1.50	1.240
group 2	0-100%	0	ab01063	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01108	1	2091	0	2	1.50	1.240
group 2	0-100%	0	ab01536	4	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00913	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00630	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00281	4	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01463	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00874	3	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00093	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01764	1	2091	1	1	1.50	1.240
group 2	0-100%	0	ab00421	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02221	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01289	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01363	3	2091	0	2	1.50	1.240
group 2	0-100%	0	ab01472	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01613	3	2091	0	3	1.50	1.240
group 2	0-100%	0	ab00818	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02277	1	2091	0	3	1.50	1.240
group 2	0-100%	0	ab00924	2	2091	0	2	1.50	1.240
group 2	0-100%	0	ab01716	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00925	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01835	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00626	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00497	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02161	4	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00929	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00606	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00574	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02013	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00851	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01710	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01502	4	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00587	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01424	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00291	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00434	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02018	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01882	3	2091	0	2	1.50	1.240
group 2	0-100%	0	ab01671	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00643	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00015	1	2091	0	3	1.50	1.240
group 2	0-100%	0	ab02044	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01806	2	2091	0	3	1.50	1.240
group 2	0-100%	0	ab00447	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01022	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00256	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01499	4	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02064	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01703	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00406	1	2091	0	2	1.50	1.240
group 2	0-100%	0	ab01037	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02055	4	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02423	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02389	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02007	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01371	3	2091	0	2	1.50	1.240
group 2	0-100%	0	ab01617	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00450	0	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00945	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00023	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01698	3	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00721	1	2091	0	3	1.50	1.240
group 2	0-100%	0	ab01746	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00702	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01991	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01087	2	2091	0	2	1.50	1.240
group 2	0-100%	0	ab02089	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00490	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01334	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01866	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01520	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01720	3	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00194	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01685	1	2091	1	1	1.50	1.240
group 2	0-100%	0	ab02001	3	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00638	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01527	4	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01649	1	2091	1	1	1.50	1.240
group 2	0-100%	0	ab00190	1	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00496	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02020	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00531	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01600	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02266	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00597	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02166	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02424	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00598	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02336	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00562	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01431	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00811	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00863	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02080	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02068	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01954	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00868	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00911	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02341	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00263	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02398	3	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00823	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02105	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02121	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01917	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01707	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00907	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02281	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00415	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02430	3	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02442	3	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00909	3	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01477	3	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00900	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00678	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01784	1	2091	6	4	1.50	1.240
group 2	0-100%	0	ab02410	3	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02382	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02379	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01521	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02150	4	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00142	1	2091	0	2	1.50	1.240
group 2	0-100%	0	ab02096	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00831	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02010	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02147	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00365	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00573	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00826	4	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01497	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02173	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02245	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00147	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00535	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00217	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02418	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01848	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00850	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02280	0	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00165	0	2091	0	3	1.50	1.240
group 2	0-100%	0	ab01859	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02041	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01897	2	2091	0	1	1.50	1.240
