set	percent	crispr	strain	nplasmids	total_plasmids	prokka_crispr	prokka_arrays	mean	stdev
group 2	0-100%	0	ab01293	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00607	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01460	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01876	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01850	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00157	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02098	4	2091	0	2	1.50	1.240
group 2	0-100%	0	ab01373	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02436	3	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00687	0	2091	0	3	1.50	1.240
group 2	0-100%	0	ab01974	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01325	0	2091	0	2	1.50	1.240
group 2	0-100%	0	ab02270	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01512	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01657	3	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00839	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01467	4	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01722	1	2091	1	1	1.50	1.240
group 2	0-100%	0	ab02107	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00581	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02159	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00843	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00934	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02269	1	2091	0	3	1.50	1.240
group 2	0-100%	0	ab00995	0	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00921	3	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00611	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01886	1	2091	0	3	1.50	1.240
group 2	0-100%	0	ab01834	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01999	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01378	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02157	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01410	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02264	1	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00861	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01491	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02374	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01718	0	2091	0	2	1.50	1.240
group 2	0-100%	0	ab02043	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02168	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01789	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00494	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00629	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01687	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00709	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01760	2	2091	0	3	1.50	1.240
group 2	0-100%	0	ab00974	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02408	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00771	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02113	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01470	4	2091	0	2	1.50	1.240
group 2	0-100%	0	ab01362	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01429	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00507	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01379	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01986	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00951	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01900	0	2091	0	2	1.50	1.240
group 2	0-100%	0	ab01676	3	2091	0	3	1.50	1.240
group 2	0-100%	0	ab01281	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02108	0	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00533	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02432	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01983	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00654	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01277	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00280	5	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00791	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00894	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01292	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01366	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01851	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01279	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01445	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02247	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01545	4	2091	0	2	1.50	1.240
group 2	0-100%	0	ab01752	1	2091	0	2	1.50	1.240
group 2	0-100%	0	ab01391	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01316	1	2091	0	2	1.50	1.240
group 2	0-100%	0	ab02446	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00226	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00830	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00737	1	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00514	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01285	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01745	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00080	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01481	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01505	4	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00162	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00565	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00479	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00928	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00245	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00914	4	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00160	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00138	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01126	0	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00498	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01542	4	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01665	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01399	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01735	1	2091	1	1	1.50	1.240
group 2	0-100%	0	ab00912	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01614	3	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01484	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02358	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02153	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00752	1	2091	0	3	1.50	1.240
group 2	0-100%	0	ab00155	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00932	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01014	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00608	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01494	3	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01620	3	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00949	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00443	0	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00307	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01914	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01837	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01381	3	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01719	0	2091	0	2	1.50	1.240
group 2	0-100%	0	ab01714	3	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00488	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02169	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00411	0	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00731	1	2091	0	2	1.50	1.240
group 2	0-100%	0	ab01416	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01442	3	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00423	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01054	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01464	3	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00878	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00539	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02344	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01747	0	2091	0	2	1.50	1.240
group 2	0-100%	0	ab01269	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00627	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02204	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01340	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01725	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00053	0	2091	0	4	1.50	1.240
group 2	0-100%	0	ab00847	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01423	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02111	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01395	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02334	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01838	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01160	1	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00042	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01556	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01869	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01831	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02426	3	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01883	1	2091	0	2	1.50	1.240
group 2	0-100%	0	ab01727	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00718	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01382	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01010	3	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02031	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01537	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00880	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01661	2	2091	1	2	1.50	1.240
group 2	0-100%	0	ab01733	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00984	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01691	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01688	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02226	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00466	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01622	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01753	0	2091	0	2	1.50	1.240
group 2	0-100%	0	ab01684	2	2091	0	3	1.50	1.240
group 2	0-100%	0	ab01639	5	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01854	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00941	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00576	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02390	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02421	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01893	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00187	3	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00530	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01889	3	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00255	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00123	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02155	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00902	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01035	2	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00969	3	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00523	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02170	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01944	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00813	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00873	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01750	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01492	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00253	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00359	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00148	4	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00517	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00664	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01734	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02384	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00564	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01662	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01406	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00884	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00575	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01446	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00163	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00470	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02237	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00182	1	2091	6	6	1.50	1.240
group 2	0-100%	0	ab01452	4	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01466	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01641	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02042	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00962	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02427	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00503	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01705	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01018	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02238	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01704	0	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00306	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00481	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00231	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01544	3	2091	0	2	1.50	1.240
group 2	0-100%	0	ab02220	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00404	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01573	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00956	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01488	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01516	4	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01485	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00236	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01989	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00634	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00224	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01134	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01333	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02227	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00471	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00891	2	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00920	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00051	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00453	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00885	3	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00933	4	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02126	4	2091	0	2	1.50	1.240
group 2	0-100%	0	ab01310	1	2091	0	2	1.50	1.240
group 2	0-100%	0	ab02156	4	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01732	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01913	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02399	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01700	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00115	1	2091	6	6	1.50	1.240
group 2	0-100%	0	ab00525	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01447	3	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01419	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00836	4	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00394	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00725	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00385	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01432	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01112	1	2091	0	2	1.50	1.240
group 2	0-100%	0	ab02425	3	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02164	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02004	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00538	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00983	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01451	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01723	0	2091	0	2	1.50	1.240
group 2	0-100%	0	ab02259	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02415	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00223	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02262	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00610	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00957	3	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01369	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00540	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01562	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00039	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02337	2	2091	0	4	1.50	1.240
group 2	0-100%	0	ab01990	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00824	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00809	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01454	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00462	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00584	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00578	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01740	0	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00970	3	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00579	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02116	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00211	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00810	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01128	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01065	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00420	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00159	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00882	3	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02391	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00952	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00994	0	2091	0	2	1.50	1.240
group 2	0-100%	0	ab01638	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00799	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00464	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01034	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02118	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01388	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00978	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02377	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02404	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00090	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01561	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00661	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01957	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00943	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01580	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01552	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01624	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00804	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00751	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01012	4	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00864	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01078	1	2091	0	2	1.50	1.240
group 2	0-100%	0	ab01795	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00070	2	2091	0	3	1.50	1.240
group 2	0-100%	0	ab01901	5	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01523	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02258	1	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00660	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02413	3	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00097	2	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00832	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01884	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01026	4	2091	0	2	1.50	1.240
group 2	0-100%	0	ab01482	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01539	4	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02014	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00506	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01426	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01695	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01549	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00964	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02272	0	2091	0	4	1.50	1.240
group 2	0-100%	0	ab00304	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00996	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01307	0	2091	6	7	1.50	1.240
group 2	0-100%	0	ab01056	0	2091	0	1	1.50	1.240
