set	percent	crispr	strain	nplasmids	total_plasmids	prokka_crispr	prokka_arrays	mean	stdev
group 2	0-100%	0	ab01393	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01739	0	2091	0	2	1.50	1.240
group 2	0-100%	0	ab01786	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01397	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02402	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00828	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01872	4	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01938	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01711	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01029	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02140	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00285	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01654	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02268	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01441	3	2091	0	2	1.50	1.240
group 2	0-100%	0	ab02246	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01633	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00649	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00773	3	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01130	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00071	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00625	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00870	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02438	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00521	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01995	4	2091	0	2	1.50	1.240
group 2	0-100%	0	ab02158	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01860	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00655	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00518	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00600	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01457	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00440	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01286	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01437	3	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00854	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02181	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02256	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00106	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01603	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01486	4	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02134	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02003	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01398	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00954	3	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01730	1	2091	1	1	1.50	1.240
group 2	0-100%	0	ab01964	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02387	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01550	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00446	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00150	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00512	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00667	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02273	1	2091	0	3	1.50	1.240
group 2	0-100%	0	ab00558	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02393	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01928	2	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00674	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01844	1	2091	0	2	1.50	1.240
group 2	0-100%	0	ab02183	2	2091	6	4	1.50	1.240
group 2	0-100%	0	ab01483	4	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01443	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00344	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02235	1	2091	0	3	1.50	1.240
group 2	0-100%	0	ab00310	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01435	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01390	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01149	2	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00300	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02279	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01929	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01439	2	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00605	0	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00363	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01405	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01551	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01836	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00710	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02255	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00707	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00908	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00833	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02320	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00859	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01498	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00459	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01636	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00410	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02419	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02376	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01628	3	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02179	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01762	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00917	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02406	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01337	3	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00977	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01701	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01389	2	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00274	4	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00596	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01383	3	2091	0	2	1.50	1.240
group 2	0-100%	0	ab01152	1	2091	0	2	1.50	1.240
group 2	0-100%	0	ab01881	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02088	1	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00942	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01879	0	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00041	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00566	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00741	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02070	3	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02099	0	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00777	0	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00714	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00296	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01596	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01898	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01978	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00589	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01726	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01693	3	2091	0	5	1.50	1.240
group 2	0-100%	0	ab00065	3	2091	0	3	1.50	1.240
group 2	0-100%	0	ab01749	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02104	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00491	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01973	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00268	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01120	0	2091	0	2	1.50	1.240
group 2	0-100%	0	ab02175	1	2091	0	4	1.50	1.240
group 2	0-100%	0	ab00971	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00102	4	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00888	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01663	3	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00937	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01428	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00708	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01724	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01013	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01681	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02167	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02249	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00656	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01601	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00277	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00887	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00940	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00757	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02464	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01496	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01918	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00266	4	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02381	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00960	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01925	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01519	4	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00792	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01683	1	2091	1	0	1.50	1.240
group 2	0-100%	0	ab01415	3	2091	0	2	1.50	1.240
group 2	0-100%	0	ab01468	4	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00881	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01782	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02050	0	2091	6	6	1.50	1.240
group 2	0-100%	0	ab02400	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01055	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01409	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01533	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02278	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00904	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02023	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02252	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01608	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00035	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02412	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02437	4	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00209	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00501	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00653	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01648	1	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00669	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00789	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01728	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01729	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00641	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02403	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02375	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01480	4	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02428	3	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00866	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00939	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02026	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00612	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00252	5	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01807	2	2091	0	2	1.50	1.240
group 2	0-100%	0	ab02066	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00510	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01418	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00860	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01518	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00680	1	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00259	4	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01298	0	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00973	3	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01287	2	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00347	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01867	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00399	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01696	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00283	1	2091	0	3	1.50	1.240
group 2	0-100%	0	ab01039	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00537	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01774	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01555	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00205	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02100	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00146	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00019	3	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00407	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00511	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00958	1	2091	0	2	1.50	1.240
group 2	0-100%	0	ab01779	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00838	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01560	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02219	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02392	3	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01963	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01947	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01314	1	2091	0	3	1.50	1.240
group 2	0-100%	0	ab00021	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01412	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02165	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01677	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02162	2	2091	0	2	1.50	1.240
group 2	0-100%	0	ab02234	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00208	1	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00637	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00896	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00353	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00959	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01625	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00401	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02257	0	2091	0	2	1.50	1.240
group 2	0-100%	0	ab01858	1	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00743	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00972	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01331	1	2091	1	1	1.50	1.240
group 2	0-100%	0	ab00483	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01473	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02172	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02352	1	2091	0	6	1.50	1.240
group 2	0-100%	0	ab00487	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00541	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01926	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01475	4	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02395	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01495	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00534	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02378	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00886	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01712	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01776	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02110	1	2091	0	2	1.50	1.240
group 2	0-100%	0	ab01792	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02002	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00793	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00577	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01084	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00034	1	2091	0	3	1.50	1.240
group 2	0-100%	0	ab00595	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02233	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00788	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00529	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00275	5	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01652	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00705	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02401	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01788	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01655	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02335	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01534	2	2091	0	2	1.50	1.240
group 2	0-100%	0	ab01558	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01183	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00927	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01865	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01675	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00545	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02397	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01487	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01920	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00375	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01503	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00476	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01768	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02073	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00976	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02000	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01604	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01513	4	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01669	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02152	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01557	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01449	4	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01430	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01297	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02131	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01238	4	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00371	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00947	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01979	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02171	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01526	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01283	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01282	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02146	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01019	3	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00314	0	2091	0	2	1.50	1.240
group 2	0-100%	0	ab01576	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02297	0	2091	6	5	1.50	1.240
group 2	0-100%	0	ab01642	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01438	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02275	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01144	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00500	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00670	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01403	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02244	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01579	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00557	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01111	0	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00779	0	2091	0	2	1.50	1.240
group 2	0-100%	0	ab01563	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01554	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00923	3	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02435	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01627	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01651	0	2091	0	3	1.50	1.240
group 2	0-100%	0	ab01602	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01538	4	2091	0	2	1.50	1.240
group 2	0-100%	0	ab01659	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00046	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01540	4	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01434	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00547	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00096	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00527	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00305	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02239	1	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00906	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01023	0	2091	0	2	1.50	1.240
group 2	0-100%	0	ab01598	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02030	2	2091	0	1	1.50	1.240
