set	percent	crispr	strain	nplasmids	total_plasmids	prokka_crispr	prokka_arrays	mean	stdev
group 2	0-100%	0	ab00739	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01530	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02343	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00219	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00568	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00456	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01640	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01609	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00849	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01972	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02067	3	2091	0	2	1.50	1.240
group 2	0-100%	0	ab01769	1	2091	0	3	1.50	1.240
group 2	0-100%	0	ab01476	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00210	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02148	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01541	4	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02130	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01553	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01367	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01790	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01548	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00218	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02267	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02119	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01129	1	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00754	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01528	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02139	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00981	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02034	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02005	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01738	2	2091	1	1	1.50	1.240
group 2	0-100%	0	ab01272	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01028	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02125	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00806	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01868	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01924	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01653	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00461	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00234	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00685	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01791	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00931	2	2091	0	3	1.50	1.240
group 2	0-100%	0	ab01810	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02301	0	2091	6	5	1.50	1.240
group 2	0-100%	0	ab00284	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01755	2	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00586	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00168	0	2091	1	0	1.50	1.240
group 2	0-100%	0	ab02416	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00846	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01737	2	2091	1	1	1.50	1.240
group 2	0-100%	0	ab02101	1	2091	7	7	1.50	1.240
group 2	0-100%	0	ab00603	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01658	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01610	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00883	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00419	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02103	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00427	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00675	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02411	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01968	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00563	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00814	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01736	0	2091	0	2	1.50	1.240
group 2	0-100%	0	ab02354	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01413	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01433	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00935	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00389	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02102	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02282	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00963	4	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02015	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02092	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00796	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02036	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02009	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00919	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01911	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02115	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01626	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00780	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01479	3	2091	0	3	1.50	1.240
group 2	0-100%	0	ab00195	2	2091	6	4	1.50	1.240
group 2	0-100%	0	ab00569	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02465	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01945	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00118	4	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00821	1	2091	0	3	1.50	1.240
group 2	0-100%	0	ab00980	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01411	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01066	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00117	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00646	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01444	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01715	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02232	2	2091	0	2	1.50	1.240
group 2	0-100%	0	ab01621	1	2091	1	0	1.50	1.240
group 2	0-100%	0	ab01912	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01647	3	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01794	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00728	0	2091	0	3	1.50	1.240
group 2	0-100%	0	ab00936	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02274	1	2091	0	2	1.50	1.240
group 2	0-100%	0	ab02028	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01514	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01402	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02299	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00261	4	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00033	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01364	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02407	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01511	2	2091	0	2	1.50	1.240
group 2	0-100%	0	ab01985	1	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00509	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00571	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01686	1	2091	0	8	1.50	1.240
group 2	0-100%	0	ab01808	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00992	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01880	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00930	5	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00862	3	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00679	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01666	2	2091	1	0	1.50	1.240
group 2	0-100%	0	ab01021	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02037	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02383	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02011	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01960	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00294	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00416	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01606	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01377	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00567	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00055	1	2091	0	4	1.50	1.240
group 2	0-100%	0	ab00206	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01915	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01073	0	2091	0	3	1.50	1.240
group 2	0-100%	0	ab00139	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00965	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00657	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00681	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01706	3	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00504	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02038	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01873	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00133	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01450	4	2091	0	2	1.50	1.240
group 2	0-100%	0	ab02265	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01895	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00519	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00647	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00270	3	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00736	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02241	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00988	1	2091	0	3	1.50	1.240
group 2	0-100%	0	ab00502	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02091	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02300	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00237	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00047	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01699	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00230	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02332	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00229	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01458	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00212	4	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00552	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00797	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00979	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01615	2	2091	0	3	1.50	1.240
group 2	0-100%	0	ab00553	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00986	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00658	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00435	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00624	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02216	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01070	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01274	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00484	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01597	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00901	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02260	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01950	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00879	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01007	3	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02032	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01796	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00918	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01489	1	2091	1	1	1.50	1.240
group 2	0-100%	0	ab00158	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02132	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00865	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02357	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02396	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01332	2	2091	1	1	1.50	1.240
group 2	0-100%	0	ab00623	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02417	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01524	4	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00536	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02350	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00220	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00910	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00609	0	2091	0	2	1.50	1.240
group 2	0-100%	0	ab01417	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00505	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02085	1	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00520	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00260	3	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01847	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01543	4	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01067	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00903	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01420	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01425	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01217	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00526	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00691	0	2091	0	3	1.50	1.240
group 2	0-100%	0	ab00473	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00022	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02135	4	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01456	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02229	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00585	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01902	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01646	1	2091	1	1	1.50	1.240
group 2	0-100%	0	ab02434	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00648	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00794	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01517	3	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00953	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00233	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01017	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00733	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00130	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00554	1	2091	0	2	1.50	1.240
group 2	0-100%	0	ab01080	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01970	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01394	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02144	1	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00802	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02236	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02409	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01644	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01372	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01532	4	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01820	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01422	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00145	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00570	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01742	0	2091	0	2	1.50	1.240
group 2	0-100%	0	ab02223	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01515	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02027	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00572	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00853	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00982	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01743	0	2091	0	2	1.50	1.240
group 2	0-100%	0	ab01754	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00402	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00254	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01690	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00950	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01465	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01672	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01011	3	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00297	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00262	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00265	4	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01474	4	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02012	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00499	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02106	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01490	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01335	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01843	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01131	0	2091	0	2	1.50	1.240
group 2	0-100%	0	ab01123	1	2091	0	2	1.50	1.240
group 2	0-100%	0	ab01522	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01748	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00556	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02467	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00238	0	2091	6	5	1.50	1.240
group 2	0-100%	0	ab01546	3	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00425	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01599	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00588	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02443	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01885	1	2091	0	3	1.50	1.240
group 2	0-100%	0	ab00827	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00706	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01874	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01008	3	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01408	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00088	2	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00264	5	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00437	0	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00916	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01894	3	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00002	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00991	1	2091	0	3	1.50	1.240
group 2	0-100%	0	ab01506	4	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00867	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02388	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00278	4	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01459	2	2091	0	2	1.50	1.240
group 2	0-100%	0	ab01966	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00062	2	2091	0	3	1.50	1.240
group 2	0-100%	0	ab01875	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01504	4	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00695	0	2091	0	7	1.50	1.240
group 2	0-100%	0	ab00516	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01611	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02095	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01015	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02242	2	2091	0	2	1.50	1.240
group 2	0-100%	0	ab01997	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02136	3	2091	0	2	1.50	1.240
group 2	0-100%	0	ab01967	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02230	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01384	3	2091	0	2	1.50	1.240
group 2	0-100%	0	ab00753	1	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01280	1	2091	0	2	1.50	1.240
group 2	0-100%	0	ab02261	1	2091	0	4	1.50	1.240
group 2	0-100%	0	ab02271	0	2091	0	3	1.50	1.240
group 2	0-100%	0	ab00257	4	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01290	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01668	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02440	6	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00926	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01870	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01781	0	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00857	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab00855	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00594	0	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00944	4	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02439	3	2091	0	0	1.50	1.240
group 2	0-100%	0	ab02133	1	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01927	1	2091	1	1	1.50	1.240
group 2	0-100%	0	ab01400	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00841	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00358	0	2091	1	0	1.50	1.240
group 2	0-100%	0	ab01910	2	2091	0	1	1.50	1.240
group 2	0-100%	0	ab02386	3	2091	0	1	1.50	1.240
group 2	0-100%	0	ab00905	2	2091	0	0	1.50	1.240
group 2	0-100%	0	ab01461	4	2091	0	1	1.50	1.240
group 2	0-100%	0	ab01984	2	2091	0	2	1.50	1.240
